,index,table_id,question,response,answer,output
1492,1492,totto_source/train_json/example-13732.json,When did Don Peden begin and end his career with the Ohio Bobcats and what was his overall record with the team?,"evidence: |
  The relevant rows contain information about the start and end of Don Peden's career with the Ohio Bobcats:
  Year | Team | Overall | Conference | Standing | Bowl/playoffs
  1924 | Ohio Bobcats (Ohio Athletic Conference) (1924–1927) | Ohio Bobcats (Ohio Athletic Conference) (1924–1927) | Ohio Bobcats (Ohio Athletic Conference) (1924–1927) | Ohio Bobcats (Ohio Athletic Conference) (1924–1927) | Ohio Bobcats (Ohio Athletic Conference) (1924–1927) | Ohio Bobcats (Ohio Athletic Conference) (1924–1927)
  1946 | Ohio Bobcats (NCAA College Division independent) (1939–1946) | Ohio Bobcats (NCAA College Division independent) (1939–1946) | Ohio Bobcats (NCAA College Division independent) (1939–1946) | Ohio Bobcats (NCAA College Division independent) (1939–1946) | Ohio Bobcats (NCAA College Division independent) (1939–1946) | Ohio Bobcats (NCAA College Division independent) (1939–1946)

The overall record of Don Peden with the Ohio Bobcats is given at the end of the table:
Ohio: | Ohio: | 121–46–11 | - | - | -

answer: |
  Don Peden began his career with the Ohio Bobcats in the 1924 season and ended it in the 1946 season. His overall record with the team was 121-46-11.",Don Peden compiled a record of 121–46–11 with Ohio from 1924 to 1946.,"1924-1946, 121-46-11 
"
1493,1493,totto_source/dev_json/example-1820.json,Who hold the seat prior to 2000s?,"evidence: |
  The relevant rows contain information about the Members of Parliament prior to 2000s:
  Election | Member | Party
  - | 1983 | Mike Woodcock | Conservative
  - | 1992 | Andrew Miller | Labour
answer: |
  Prior to the 2000s, the Members of Parliament for Ellesmere Port and Neston constituency were Mike Woodcock of the Conservative party (elected in 1983) and Andrew Miller of the Labour party (elected in 1992).",Mike Woodcock of the Conservative party held the seat in the 1983 election and it was taken by Andrew Miller of the Labour Party in the 1992 election.,"Mike Woodcock, Andrew Miller 
"
1494,1494,totto_source/train_json/example-4712.json,Wo did Park portray in In the 2011 SBS series A Thousand Days' Promise?,"evidence: |
  The relevant row contains information about Park Yu-hwan's role in the 2011 SBS series:
  Year | Title | Role | Network
  2011 | A Thousand Days' Promise | Lee Moon-Kwon | SBS
  answer: |
  In the 2011 SBS series A Thousand Days' Promise, Park Yu-hwan portrayed Lee Moon-Kwon.","In the 2011 SBS series A Thousand Days' Promise, Park portrayed Lee Moon-Kwon.","Lee Moon-Kwon 
"
1495,1495,totto_source/dev_json/example-1224.json,Who directed Satyameva Jayate and when is it released?,"evidence: |
  The relevant row contains information about the release of Satyameva Jayate:
  - | Status | Release Date | Director | Format
    ...
    2018 | Satyameva Jayate | 15 August 2018 | Milap Zaveri | Feature Film
  answer: |
    Satyameva Jayate was directed by Milap Zaveri and it was released on 15 August 2018.","Satyameva Jayate, directed by Milap Zaveri, was released on 15 August 2018.","Milap Zaveri, 15 August 2018 
"
1496,1496,totto_source/train_json/example-9017.json,"What colleges did Shelton serve for, when, and what was his career college record?","evidence: |
  The table contains the college teams that Chuck Shelton served, along with their records for each year. The teams are the Drake Bulldogs (Missouri Valley Conference) from 1977 to 1985, the Utah State Aggies (Big West Conference) from 1986 to 1991, and the Pacific Tigers (Big West Conference) from 1992 to 1995.
  The career college record of Chuck Shelton is 81-127-1 from 1977 to 1995.
answer: |
  Chuck Shelton served as a college football coach for the Drake Bulldogs (Missouri Valley Conference) from 1977 to 1985, the Utah State Aggies (Big West Conference) from 1986 to 1991, and the Pacific Tigers (Big West Conference) from 1992 to 1995. His career college record was 81-127-1 from 1977 to 1995.","Chuck Shelton served at Drake from 1977 until 1985, at Utah State from 1986, and at Pacific from 1992 to 1995, compiling a career college record of 81–127–1.","Drake Bulldogs (1977-1985), Utah State Aggies (1986-1991), Pacific Tigers (1992-1995), 81-127-1 
"
1497,1497,totto_source/dev_json/example-1639.json,Did a party win a majority in the 1963 Mongolian legislative election?,"evidence: |
  The relevant row contains information about the total number of seats won by the Mongolian People's Revolutionary Party:
  Party | Votes | % | Seats | +/–
  Mongolian People's Revolutionary Party | - | - | 216 | +9
  answer: |
  Yes, the Mongolian People's Revolutionary Party won a majority in the 1963 Mongolian legislative election with 216 out of 270 seats.","In the 1963 Mongolian legislative election, the Mongolian People's Revolutionary Party won 216 of the 270 seats.","Yes 
"
1498,1498,totto_source/train_json/example-13752.json,"When did the 1966 Tour de France take place, how many stages did it consist of, and what was the total distance covered by the event?","evidence: |
- The table indicates that the 1966 Tour de France started on 21 June.
- The table shows 22 stages in total for the 1966 Tour de France.
- The table also indicates that the total distance covered by the event was 4,329 km (2,690 mi).

answer: |
Based on the evidence presented, the 1966 Tour de France took place from 21 June and consisted of 22 stages with a total distance of 4,329 km (2,690 mi).","1966 Tour de France took place between 21 June and 14 July with 22 stages covering a distance of 4,329 km (2,690 mi).","21 June, 22 stages, 4,329 km 
"
1499,1499,totto_source/train_json/example-5147.json,What league and club was Marinos associated with in the 2008-09 season?,"evidence: |
  The relevant row contains information about Stergos Marinos' club performance in the 2008-09 season:
  Club performance | Club performance | Club performance | League | League | Cup | Cup | Europe | Europe | Total | Total
  Season | Club | League | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals
  Greece | Greece | Greece | League | League | Greek Cup | Greek Cup | Europe | Europe | Total | Total
  2008-09 | Atromitos | Beta Ethniki | 12 | 0 | – | – | 12 | 0 | - | -
answer: |
  In the 2008-09 season, Stergos Marinos was associated with Atromitos and the Beta Ethniki league.",Marinos played the 2008–09 Beta Ethniki league with Atromitos.,"Beta Ethniki, Atromitos 
"
1500,1500,totto_source/train_json/example-2200.json,How did the Netherlands perform in the Women's 4x100 metre freestyle relay compared to the Americans and Australians?,"evidence: |
  The relevant rows contain information about the final result of the Women's 4x100 metre freestyle relay at the 2012 Summer Olympics:
  Rank | Lane | Nation | Swimmers | Time | Time Behind | Notes
  1 | 4 | Australia | Alicia Coutts (53.90) Cate Campbell (53.19) Brittany Elmslie (53.41) Melanie Schlanger (52.65) | 3:33.15 | - | OR
  2 | 3 | Netherlands | Inge Dekker (54.67) Marleen Veldhuis (53.80) Femke Heemskerk (53.39) Ranomi Kromowidjojo (51.93) | 3:33.79 | 0.64 | -
  3 | 5 | United States | Missy Franklin (53.52) Jessica Hardy (53.53) Lia Neal (53.65) Allison Schmitt (53.54) | 3:34.24 | 1.09 | AM, NR
  answer: |
  The Netherlands finished 2nd in the Women's 4x100 metre freestyle relay at the 2012 Summer Olympics. They were 0.64 seconds behind the winning team from Australia and 0.05 seconds ahead of the 3rd place team from the United States.

Explanation:
- First, identify the relevant rows in the table, which are the final results of the Women's 4x100 metre freestyle relay at the 2012 Summer Olympics.
- Extract the necessary information, such as the time taken by each team (Time column) and their rank (Rank column).
- Compare the time taken by the Netherlands (3:33.79) to the time taken by Australia (3:33.15) and the United States (3:34.24) to determine their relative performance.
- Conclude that the Netherlands finished 2nd, behind Australia by 0.64 seconds and ahead of the United States by 0.05 seconds. Additionally, the evidence includes the time taken by each team.","Ranomi Kromowidjojo scored 51.93 in the Women's 4 × 100 metre freestyle relay against the Americans for the silver in 3:33.79, but finished 0.64 seconds off the Australians.","2nd, 0.64 seconds behind Australia, 0.05 seconds ahead of the United States 
"
1501,1501,totto_source/train_json/example-9729.json,"What team did Phil Sproson play for in the 1985-86 season, and what division did he play in?","evidence: |
  The relevant row contains information about Phil Sproson's season with Port Vale in 1985-86:
  Club | Season | Division | League | League | FA Cup | FA Cup | Other | Other | Total | Total
  Port Vale | 1985-86 | Fourth Division | 44 | 4 | 4 | 0 | 6 | 1 | 54 | 5
answer: |
  In the 1985-86 season, Phil Sproson played for Port Vale and they were in the Fourth Division.","In the 1985–86 season, Sproson of Port Vale played in the Fourth Division.","Port Vale, Fourth Division 
"
1502,1502,totto_source/train_json/example-2350.json,What roles did Paul Schneider play in 2007?,"evidence: |
  The relevant rows contain information about Paul Schneider's roles in 2007:
  Year | Title | Role | Notes
  2007 | The Assassination of Jesse James by the Coward Robert Ford | Dick Liddil | -
  2007 | Lars and the Real Girl | Gus | -
  answer: |
  In 2007, Paul Schneider played the role of Dick Liddil in ""The Assassination of Jesse James by the Coward Robert Ford"" and the role of Gus in ""Lars and the Real Girl"".","In 2007, Paul Schneider portrayed Gus in Lars and the Real Girl and Dick Liddil in The Assassination of Jesse James by the Coward Robert Ford.","Dick Liddil, Gus 
"
1503,1503,totto_source/train_json/example-13375.json,"What two records does Mariette Van Heerden still hold for Zimbabwe, and when did she set them?","evidence: |
  The relevant rows contain information about Mariette Van Heerden's records for Zimbabwe:
  Event | Record | Athlete | Date | Meet | Place | Ref
  Shot put | 15.58 m | Mariette Van Heerden | 20 January 1974 | - | Rhodesia Salisbury, Rhodesia | -
  Discus throw | 55.70 m | Mariette Van Heerden | 25 March 1984 | - | Zimbabwe Harare, Zimbabwe | -

answer: |
  Mariette Van Heerden still holds the Zimbabwean records for shot put (15.58 m) and discus throw (55.70 m), and she set them on January 20, 1974, and March 25, 1984, respectively.","Van Heerden is still the Zimbabwean record holder in women's shot put (15.58 metres, set on January 20, 1974) and women's discus (55.70 metres, set on March 25, 1984).","['Shot put', 'Discus throw'] 
"
1504,1504,totto_source/dev_json/example-994.json,Who had the lowest winning percentage and win/loss ratio in the 1932 season?,"evidence: |
  The relevant row contains information about the Boston Red Sox's record in the 1932 season:
  American League | W | L | Pct. | GB
  Boston Red Sox | 43 | 111 | .279 | 64
answer: |
  In the 1932 season, the Boston Red Sox had the lowest winning percentage (.279) and win/loss ratio (43-111) in the American League.","The Boston Red Sox set records for fewest wins, most losses, and lowest winning percentage of .279 in the 1932 season.","Boston Red Sox 
"
1505,1505,totto_source/train_json/example-4027.json,"Did Kotak win any awards at the 2009 Anugerah Planet Muzik, and if so which one?","evidence: |
  The relevant rows contain information about Kotak's achievements at the 2009 Anugerah Planet Muzik:
  Year | Award | Category | Work/Nominee | Result | Ref.
  2009 | 2009 Anugerah Planet Muzik | Best Duo/Group Newcomer | ""Beraksi"" | Won | -
  2009 | 2009 Anugerah Planet Muzik | Best Duo/Group | Kotak Kedua | Nominated | -
  2009 | 2009 Anugerah Planet Muzik | Best Album | Kotak Kedua | Nominated | -
  2009 | 2009 Anugerah Planet Muzik | Favourite Indonesian Artist | Kotak | Nominated | -

answer: |
  Yes, Kotak won the 'Best Duo/Group Newcomer' award at the 2009 Anugerah Planet Muzik for ""Beraksi"".","Kotak won ""Best Duo/Group Newcomer"" at the 2009 Anugerah Planet Muzik.","Best Duo/Group Newcomer 
"
1506,1506,totto_source/train_json/example-2304.json,What television roles did Darby Stanchfield play in 2006?,"evidence: |
  The relevant rows contain information about Darby Stanchfield's television roles in 2006:
  Year | Title | Role | Notes
  2006 | Jericho | April Green | 15 episodes
  2006 | Campus Ladies | Mikka | Episode: ""Night of the Condom""
  answer: |
  In 2006, Darby Stanchfield played the role of April Green in the television series Jericho (15 episodes) and the role of Mikka in the television series Campus Ladies (1 episode).","In 2006, Stanchfield appeared as Mikka in Campus Ladies, April Green in Jericho and Shannon Gibbs in NCIS.","April Green, Mikka 
"
1507,1507,totto_source/dev_json/example-1839.json,Was Heredia still playing in Segunda División B in the 2007-08 season?,"evidence: |
  The relevant rows contain information about Alberto Heredia Ceballos's appearances in the 2007-08 season:
  Club | Season | League | League | League | National Cup | National Cup | Continental | Continental | Total | Total
  Club | Season | Division | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals
  Marbella | 2007-08 | Segunda División B | 11 | 0 | - | - | 11 | 0 | - | -
  Burgos | 2007-08 | Segunda División B | 15 | 1 | - | - | 15 | 1 | - | -

answer: |
  Yes, Alberto Heredia Ceballos was still playing in Segunda División B in the 2007-08 season, as he made a total of 26 appearances for both Marbella and Burgos in that season in the Segunda División B.","In the 2007–08 season, Heredia continued in Segunda División B and represented Marbella and Burgos.","Yes 
"
1508,1508,totto_source/train_json/example-3628.json,"Which films did Wisdom play as Ryan, Astinos and as 'Midnight' Mark?","evidence: |
  The relevant rows contain information about Tom Wisdom's roles as Ryan, Astinos and 'Midnight' Mark:
  Title | Year | Role | Type | Notes
  Hey Mr DJ | 2003 | Ryan | Film | -
  300 | 2006 | Astinos | Film | -
  The Boat That Rocked | 2009 | 'Midnight' Mark, DJ | Film | Also known by the title ""Pirate Radio.""
answer: |
  Tom Wisdom played as Ryan in the film Hey Mr DJ (2003), as Astinos in the film 300 (2006), and as 'Midnight' Mark in the film The Boat That Rocked (2009).","Wisdom played a role as Ryan in Hey Mr DJ (2003), as Astinos in 300, and as 'Midnight' Mark in the 2009 film The Boat That Rocked.","'Hey Mr DJ', '300', 'The Boat That Rocked' 
"
1509,1509,totto_source/dev_json/example-1353.json,"Which films did Steve Zissis appear in 2008, 2010, and 2012?","evidence: |
  The relevant rows contain information about the films Steve Zissis appeared in during the specified years:
  Year | Title | Role | Notes
  2008 | Baghead | Chad | -
  2010 | Cyrus | Rusty | -
  2010 | Kleshnov | Kleshnov | Short film
  2012 | The Do-Deca-Pentathlon | Mark | -
  answer: |
  Steve Zissis appeared in Baghead in 2008, Cyrus and Kleshnov in 2010, and The Do-Deca-Pentathlon in 2012.","Steve Zissis appeared in films ""Baghead"" (2008), Loveolution (2008), Cyrus (2010), Kleshnov (2010), and ""The Do-Deca-Pentathlon"" (2012).","'Baghead', 'Cyrus', 'Kleshnov', 'The Do-Deca-Pentathlon' 
"
1510,1510,totto_source/train_json/example-1533.json,What role did Paul Sun-Hyung Lee play the most?,"evidence: |
  The relevant rows contain information about Paul Sun-Hyung Lee's roles and the number of episodes:
  Year | Title | Role | Notes
  2003–2005 | Train 48 | Randy Ko | 256 episodes
  2016–present | Kim's Convenience | Appa | -
answer: |
  Paul Sun-Hyung Lee played the role of Randy Ko in Train 48 for the most episodes, which is 256 episodes. He also currently plays the role of Appa in Kim's Convenience.","Paul Sun-Hyung Lee played the role of Randy Ko in Train 48 the most, appearing in 256 episodes from 2003-2005.","Randy Ko 
"
1511,1511,totto_source/train_json/example-2107.json,What roles did dela Fuente play in 2001?,"evidence: |
  The relevant rows contain information about Dianne dela Fuente's roles in 2001:
  Year | Title | Role | Notes
  2001 | Sa Dulo Ng Walang Hanggan | Minerva | -
  2001 | Kasaysayan TV | Herself | Host
  answer: |
  In 2001, Dianne dela Fuente played the role of Minerva in the TV series ""Sa Dulo Ng Walang Hanggan"" and was a host in the TV show ""Kasaysayan TV"".","In 2001, Dianne dela Fuente played as Minerva on Sa Dulo Ng Walang Hanggan and appeared as herself in Kasaysayan TV.","Minerva, Host 
"
1512,1512,totto_source/train_json/example-6105.json,"How long was the 1967 Tour de France, measured in distance, stages and time?","evidence: |
  The total distance of the 1967 Tour de France is given as 4,779 km (2,970 mi) in the last row of the table.
  The total number of stages is also provided in the last row, which is 22 stages.
  The duration of each stage is not explicitly mentioned in the table, but it can be inferred from the dates that each stage took place on.
answer: |
  The 1967 Tour de France was 4,779 km (2,970 mi) long and consisted of 22 stages. The duration of each stage cannot be precisely determined from the given information.","The 1967 Tour de France took place between 29 June and 23 July, with 22 stages covering a distance of 4,779 km (2,970 mi).","4,779 km (2,970 mi), 22 stages 
"
1513,1513,totto_source/train_json/example-215.json,What did Mitchell Kriegman write and develop in 1991?,"evidence: |
  The relevant rows contain information about Mitchell Kriegman's work in 1991:
  Year | Title | Role | Network | Notes
  1991 | Doug | Story editor | Nickelodeon | -
  1991 | Rugrats | Story editor | Nickelodeon | -
  1991 | Ren & Stimpy Show | Story editor | Nickelodeon | -

answer: |
  In 1991, Mitchell Kriegman was a story editor for Doug, Rugrats, and Ren & Stimpy Show on Nickelodeon.","In 1991, Kriegman became involved in the writing and development of Doug, Rugrats, and the Ren & Stimpy Show for Nickelodeon.","Doug, Rugrats, Ren & Stimpy Show 
"
1514,1514,totto_source/train_json/example-13434.json,"Who is the artist behind the single ""Don't Forget Who You Are,"" from an album of the same name?","evidence: |
  The relevant row contains information about the single ""Don't Forget Who You Are"":
  Title | Year | UK | BEL (FL) | BEL (WA) | FRA | MEX | SCO | Album
  ""Don't Forget Who You Are"" | 2013 | 158 | 64 | 86 | — | — | — | Don't Forget Who You Are
answer: |
  Miles Kane is the artist behind the single ""Don't Forget Who You Are,"" from an album of the same name.","In 2013, Miles Kane released the single ""Don't Forget Who You Are"".","Miles Kane 
"
1515,1515,totto_source/dev_json/example-1341.json,What did Kenneth Choi play in 2013?,"evidence: |
  The relevant rows contain information about Kenneth Choi's roles in 2013:
  Year | Title | Role | Notes
  2013 | Five Thirteen | C.I.A. | -
  2013 | The Wolf of Wall Street | Chester Ming | -
  answer: |
  In 2013, Kenneth Choi played the roles of C.I.A. in Five Thirteen and Chester Ming in The Wolf of Wall Street.","In 2013, Kenneth Choi played as Chester Ming in The Wolf of Wall Street and as C.I.A. in Five Thirteen.","C.I.A., Chester Ming 
"
1516,1516,totto_source/train_json/example-396.json,What TV series did Mark Kassen star in from 1990 to 1999?,"evidence: |
  The relevant rows contain information about Mark Kassen's TV series roles from 1990 to 1999:
  Year | Title | Role | Notes
  1994 | Another World | Jerry Hoch | TV series
  1996 | ABC Afterschool Specials | Spencer | TV series (Episode: ""Through Thick & Thin"")
  1997 | The Killing Secret | Greg Dunleavy | TV film
  1997 | Cybill | Brad Marks | TV series (Episode: ""In Her Dreams"")
  1999 | Third Watch | Larry Foley | TV series (Episode: ""Hell Is What You Make of It"")
answer: |
  From 1990 to 1999, Mark Kassen starred in the TV series Another World (1994), ABC Afterschool Specials (1996), The Killing Secret (1997), Cybill (1997), and Third Watch (1999).","Mark Kassen played in the TV series Another World in 1994, ABC Afterschool Specials in 1996, Cybill in 1997, and Third Watch in 1999.","'Another World', 'ABC Afterschool Specials', 'The Killing Secret', 'Cybill', 'Third Watch' 
"
1517,1517,totto_source/train_json/example-2957.json,What roles did Corbet play in the 2000's?,"evidence: |
  The relevant rows contain information about Brady Corbet's roles in the 2000's:
  Year | Film | Role | Notes
  2003 | Thirteen | Mason Freeland | -
  2004 | Mysterious Skin | Brian Lackey | -
  2004 | Thunderbirds | Alan Tracy | -

answer: |
  In the 2000's, Brady Corbet played the roles of Mason Freeland in Thirteen (2003), Brian Lackey in Mysterious Skin (2004), and Alan Tracy in Thunderbirds (2004).","Corbet played Mason Freeland in the film Thirteen, Brian Lackey in the film Mysterious Skin, Alan Tracy in the 2004 film Thunderbirds, and Peter in the film Funny Games.","Mason Freeland, Brian Lackey, Alan Tracy 
"
1518,1518,totto_source/dev_json/example-651.json,"Who did Merrells cast in ""Knightfall"" in 2017?","evidence: |
  The relevant row contains information about Simon Merrells' casting in ""Knightfall"":
  Year | Title | Role
  2017 | Knightfall | Tancrede de Hautville
  answer: |
  In 2017, Simon Merrells cast as Tancrede de Hautville in ""Knightfall"".","Merrells was cast as Tancrede de Hautville in Knightfall, in 2017.","Tancrede de Hautville 
"
1519,1519,totto_source/dev_json/example-1233.json,"What is the personal best of Roscoe Parrish in 55 meters, and where and when did he make it?","evidence: |
  The relevant row contains information about Roscoe Parrish's personal best in 55 meters:
  Event | Time (seconds) | Venue | Date
  55 meters | 6.38 | Gainesville, Florida | January 18, 2003
answer: |
  The personal best of Roscoe Parrish in 55 meters is 6.38 seconds, and he made it at Gainesville, Florida on January 18, 2003.","Roscoe Parrish competed in the 55 meters, posting a personal best time of 6.38 seconds in Gainesville, Florida on January 18, 2003 ","6.38 seconds, Gainesville, Florida, January 18, 2003 
"
1520,1520,totto_source/train_json/example-13595.json,What films and which roles did Diana Rigg play in 1981 and 1982?,"evidence: |
  The relevant rows contain information about Diana Rigg's films in 1981 and 1982:
  Year | Title | Role | Notes
  1981 | The Great Muppet Caper | Lady Holiday | -
  1982 | Evil Under the Sun | Arlena Marshall | -
  answer: |
  In 1981, Diana Rigg played Lady Holiday in The Great Muppet Caper.
  In 1982, Diana Rigg played Arlena Marshall in Evil Under the Sun.",Diana Rigg played Lady Holiday in The Great Muppet Caper (1981) and Arlena Marshall in Evil Under the Sun (1982).,"'The Great Muppet Caper' (Lady Holiday), 'Evil Under the Sun' (Arlena Marshall) 
"
1521,1521,totto_source/train_json/example-13764.json,How many points did Hans Van Alphen earn at his first TNT - Fortuna Meeting and where did the competition take place?,"evidence: |
  The relevant row contains information about Hans Van Alphen's first TNT - Fortuna Meeting:
  Year | Competition | Venue | Position | Event | Notes
  2011 | TNT - Fortuna Meeting | Kladno, Czech Republic | 2nd | Decathlon | 8120pts
 answer: |
  In 2011, Hans Van Alphen earned 8120 points at the TNT - Fortuna Meeting in Kladno, Czech Republic.","In 2011, Hans Van Alphen participated in his first TNT - Fortuna Meeting in Kladno and scored 8120 points.","8120 points, Kladno, Czech Republic 
"
1522,1522,totto_source/dev_json/example-668.json,How much is the One Wilshire building sold by Hines Real Estate?,"evidence: |
  The relevant row contains information about the sale of the One Wilshire building by Hines Real Estate:
  Date | Seller | Buyer | Cost
  2013 | Hines Real Estate | GI Partners | $437.5 million USD
  answer: |
  In 2013, the One Wilshire building was sold by Hines Real Estate to GI Partners for $437.5 million USD.","In 2013, Hines Real Estate sold the One Wilshire building to GI Partners for $437.5 million in US currency.","$437.5 million USD 
"
1523,1523,totto_source/train_json/example-13743.json,How many times did Bryan robson play for Manchester United and what were his total goals scored?,"evidence: |
  The relevant rows contain information about Bryan Robson's performance for Manchester United:
  Club | Season | League | Apps | Goals
  Manchester United | 1981-82 | First Division | 32 | 5
  Manchester United | 1982-83 | First Division | 33 | 10
  Manchester United | 1983-84 | First Division | 33 | 12
  Manchester United | 1984-85 | First Division | 33 | 9
  Manchester United | 1985-86 | First Division | 21 | 7
  Manchester United | 1986-87 | First Division | 30 | 7
  Manchester United | 1987-88 | First Division | 36 | 11
  Manchester United | 1988-89 | First Division | 34 | 4
  Manchester United | 1989-90 | First Division | 20 | 2
  Manchester United | 1990-91 | First Division | 17 | 1
  Manchester United | 1991-92 | First Division | 27 | 4
  Manchester United | 1992-93 | Premier League | 14 | 1
  Manchester United | 1993-94 | Premier League | 15 | 1
  Manchester United | Total | Total | 345 | 74
answer: |
  Bryan Robson played for Manchester United 345 times and scored 74 goals.",Bryan Robson played 461 times for Manchester United and scored 99 goals.,"345, 74
"
1524,1524,totto_source/train_json/example-726.json,"Who won bronze at the women's 400 metre individual medley at the 2016 Summer Olympics, and how much faster was she than the fourth-place finisher?","evidence: |
  The relevant row contains information about the swimmer who won bronze at the women's 400 metre individual medley at the 2016 Summer Olympics:
  Rank | Lane | Name | Nationality | Time | Notes
  5 | 8 | Emily Overholt | Canada | 4:34.70 | -
answer: |
  Emily Overholt of Canada won the bronze at the women's 400 metre individual medley at the 2016 Summer Olympics. She finished 407 milliseconds faster than the fourth-place finisher, Hannah Miley of Great Britain, who finished with a time of 4:35.04.","Spain's Mireia Belmonte won a bronze in 4:32.39, edging out Great Britain's Hannah Miley (4:32.54) by 0.15 seconds.","Emily Overholt, 0.34 seconds 
"
1525,1525,totto_source/train_json/example-13618.json,"What percentage of the vote did George Theodore Werts earn in the 1892 New Jersey gubernatorial election, and which candidate was his main challenger?","evidence: |
  The relevant row contains information about George Theodore Werts's percentage of votes in the 1892 New Jersey gubernatorial election:
  Party | Party | Candidate | Votes | % | ±
  - | Democratic | George Theodore Werts | 167,257 | 49.65% | -
answer: |
  In the 1892 New Jersey gubernatorial election, George Theodore Werts earned 49.65% of the votes, and his main challenger was John Kean who received 47.39% of the votes.",Democratic nominee George Theodore Werts defeated Republican nominee John Kean with 49.65% of the vote.,"49.65%, John Kean 
"
1526,1526,totto_source/dev_json/example-479.json,What did James Waterston play as his first role?,"evidence: |
  The relevant row contains information about James Waterston's first role:
  Year | Title | Role | Notes
  1989 | Dead Poets Society | Gerard Pitts | -
|
answer: |
  In 1989, James Waterston played the role of Gerard Pitts in Dead Poets Society, which was his first role.",James Waterston played his first role as Gerard Pitts in the 1989 film Dead Poets Society.,"Gerard Pitts 
"
1527,1527,totto_source/train_json/example-2777.json,What roles did Mason have in 2013?,"evidence: |
  The relevant rows contain information about George Mason's roles in 2013:
  Year | Title | Role | Notes
  2013 | Top of the Lake | Guy 1 | Episode: ""The Dark Creator""
  2013 | The Blue Rose | Ben Gallagher | Recurring role
  2013 | Go Girls | Ted Keegan | Main cast (season 5)
  answer: |
  In 2013, George Mason had the roles of Guy 1 in Top of the Lake, Ben Gallagher in The Blue Rose, and Ted Keegan in Go Girls.","In 2013, Mason starred as Ted Keegan in the fifth season of Go Girls and had roles in Top of the Lake and The Blue Rose.","Guy 1, Ben Gallagher, Ted Keegan 
"
1528,1528,totto_source/dev_json/example-931.json,What role did Stephen Walters play in 2004?,"evidence: |
  The relevant row contains information about Stephen Walters' role in 2004:
  Year | Title | Character | Notes
  2004 | Layer Cake | Shanks | -

answer: |
  In 2004, Stephen Walters played the character named Shanks in the movie ""Layer Cake"".","In 2004, Stephen Walters played the role of Shanks in the film Layer Cake.","Shanks 
"
1529,1529,totto_source/train_json/example-794.json,What films did Luz Jimenez appear in from 2012 to 2015?,"evidence: |
  The relevant rows contain information about Luz Jimenez's film appearances from 2012 to 2015:
  Year | Title | Role | Director
  2012 | No | Kiki Blanche | Pablo Larraín
  2013 | Gloria | Victoria | Sebastián Lelio
  2014 | The Dance of Reality | Queen of Cups | Alejandro Jodorowsky
  2016 | La memoria de mi padre | Julieta | Rodrigo Bacigalupe

answer: |
  From 2012 to 2015, Luz Jimenez appeared in the films ""No"" (2012, role: Kiki Blanche, director: Pablo Larraín), ""Gloria"" (2013, role: Victoria, director: Sebastián Lelio), ""The Dance of Reality"" (2014, role: Queen of Cups, director: Alejandro Jodorowsky), and ""La memoria de mi padre"" (2016, role: Julieta, director: Rodrigo Bacigalupe).","Luz Jiménez acted in No (2012), Gloria (2013), and The Dance of Reality (2014).","""No"", ""Gloria"", ""The Dance of Reality"" 
"
1530,1530,totto_source/train_json/example-6496.json,What two dates were the Final Four played on?,"evidence: |
  The relevant rows contain information about the Final Four:
  Phase | Round | Draw date | First leg | Second leg
  Final Four | Semi-finals | 12 April 2018 | 4 May 2018 | 4 May 2018
  Final Four | Final | 12 April 2018 | 6 May 2018 | 6 May 2018
answer: |
  The Final Four of the 2017-18 Basketball Champions League was played on May 4, 2018 and May 6, 2018.",The Final Four was played on 4 and 6 May 2018.,"May 4, 2018, May 6, 2018 
"
1531,1531,totto_source/train_json/example-13321.json,"When was ""Entends-tu le monde?"" released as a CD single in France?","evidence: |
  The relevant row contains information about the release of ""Entends-tu le monde?"" as a CD single in France:
  Region | Date | Label | Format | Catalog
  France | 11 February 2008 | Columbia | CD single | 88697253672

answer: |
  ""Entends-tu le monde?"" was released as a CD single in France on 11 February 2008.","On February 11, 2008, ""Entends-tu le monde?"" was released as a CD single in France.","11 February 2008 
"
1532,1532,totto_source/train_json/example-13945.json,Which club and division did Jackie Mudie play for during the 1962-63 season?,"evidence: |
  The relevant row contains information about Jackie Mudie's season with Stoke City in the Second Division:
  Club | Season | Division | League | League | FA Cup | FA Cup | League Cup | League Cup | Total | Total
  Stoke City | 1962-63 | Second Division | 39 | 20 | 0 | 0 | 1 | 0 | 40 | 20
answer: |
  During the 1962-63 season, Jackie Mudie played for Stoke City in the Second Division.",Jackie Mudie played in the Second Division in 1962–63 for Stoke City.,"Stoke City, Second Division 
"
