,Unnamed: 0,index,table_id,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
1106,1106,1106,totto_source/train_json/example-3038.json,What were Keith Powers' first film and television role in 2017?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Identify the roles Keith Powers played in 2017. (independent)"",
  ""sq2"": ""Identify the film role from the roles Keith Powers played in 2017. (depends on sq1)"",
  ""sq3"": ""Identify the television role from the roles Keith Powers played in 2017. (depends on sq1)""
 },
 ""answers"": {
  ""Answer to sq1"": ""Keith Powers played the following roles in 2017: \nRonnie DeVoe in The New Edition Story\nReggie Helms in Let's Just Be Friends\nCameron Drake in Reality High\nJordan Wilder in Famous in Love\nHimself in Wild 'N Out\nPatrick in Before I Fall\nAmari \""Gutta\"" Anderson in Tales\nSpecial Agent Vance in Maximum Impact"",
  ""Answer to sq2"": ""Keith Powers' first film role in 2017 was Reggie Helms in Let's Just Be Friends"",
  ""Answer to sq3"": ""Keith Powers' first television role in 2017 was Ronnie DeVoe in The New Edition Story""
 },
 ""final_answer"": ""Let's Just Be Friends, The New Edition Story""
}
```",Keith Powers played as Ronnie DeVoe in The New Edition Story and since 2017 has starred in Famous in Love.,"Let's Just Be Friends, The New Edition Story 
",keith powers played as ronnie devoe in the new edition story and since 2017 has starred in famous in love,"let's just be friends, the new edition story",23.076923076923077,0.0
1107,1107,1107,totto_source/dev_json/example-1900.json,Who won the 2001 WGC-NEC Invitational?,"```
  question: Who won the 2001 WGC-NEC Invitational?
  decomposition: |
    sq1. What players tied for the first place? (independent)
  answers: |
    Answer to sq1: The players who tied for the first place are Tiger Woods and Jim Furyk.
  final_answer: Tiger Woods and Jim Furyk.
```",Tiger Woods and Jim Furyk both tied at 268 (12 under par) in the 2001 WGC-NEC Invitational.,"Tiger Woods and Jim Furyk 
",tiger woods and jim furyk both tied at 268 (12 under par) in the 2001 wgc-nec invitational,tiger woods and jim furyk,47.61904761904761,0.0
1108,1108,1108,totto_source/train_json/example-9136.json,"Who won the 2011 South Kesteven District Council election, and what was the margin?","```json
{
 ""decomposition"": {
  ""sq1"": ""Identify the winning candidate for the 2011 South Kesteven District Council election."",
  ""sq2"": ""Identify the margin of victory for the 2011 South Kesteven District Council election.""
 },
 ""answers"": {
  ""sq1"": ""Peter Moseley"",
  ""sq2"": ""243 votes""
 },
 ""final_answer"": ""Peter Moseley won by a margin of 243 votes.""
}
```",The seat was held for the Conservatives by Peter Moseley with a majority of 243 votes over Labour candidate John Morgan.,"Peter Moseley, 243 votes 
",the seat was held for the conservatives by peter moseley with a majority of 243 votes over labour candidate john morgan,"peter moseley, 243 votes",36.36363636363636,0.0
1109,1109,1109,totto_source/train_json/example-13877.json,"By what margin of votes  did the BN candidate win the 2007 Ijok by-election, and what was that candidate's name?","```json
{
 ""decomposition"": {
  ""sq1"": ""What was the BN candidate's name in the 2007 Ijok by-election?"",
  ""sq2"": ""What was the margin of votes by which the BN candidate won the 2007 Ijok by-election?""
 },
 ""answers"": {
  ""Answer to sq1"": ""K. Parthiban"",
  ""Answer to sq2"": ""1,850""
 },
 ""final_answer"": ""K. Parthiban, 1,850""
}
```","The BN candidate, K. Parthiban, won with a majority of 1,850 votes.","K. Parthiban, 1,850 
","the bn candidate, k. parthiban, won with a majority of 1,850 votes","k. parthiban, 1,850",46.15384615384615,0.0
1110,1110,1110,totto_source/dev_json/example-1734.json,What was Rebecca Romijn's longest running role?,"  decomposition: |
    sq1. Identify all of Rebecca Romijn's roles and their number of episodes/seasons. (independent)
    sq2. Identify the longest running role based on the number of episodes/seasons. (depends on sq1)
  answers: |
    Answer to sq1:
      - Friends: 1 episode
      - Hefner: Unauthorized: Television film
      - Just Shoot Me!: 8 episodes
      - Jack & Jill: 1 episode
      - MADtv: 1 episode
      - Pepper Dennis: 13 episodes
      - Drawn Together: 1 episode
      - Carpoolers: 1 episode
      - Ugly Betty: 33 episodes
      - Eastwick: 13 episodes
      - Project Runway: 1 episode
      - Special Agent Oso: 1 episode
      - The Cleveland Show: 1 episode
      - Possessing Piper Rose: Television film
      - Chuck: 1 episode
      - NTSF:SD:SUV: 17 episodes
      - Burning Love: 2 episodes
      - King & Maxwell: 10 episodes
      - The Pro: Television film
      - Skin Wars: 27 episodes
      - The Librarians: 42 episodes
      - Key and Peele: 1 episode
      - Adventure Time: 2 episodes
      - RuPaul's Drag Race: 1 episode
      - Love Locks: Television film
      - Carter: 1 episode
      - Star Trek: Discovery: 3 episodes
    Answer to sq2:  The Librarians (42 episodes) 
  final_answer: The Librarians 
","Rebecca Romijn's longest running role was the role of Eve Baird in The Librarians, whom she played from 2014 to 2018 for 42 episodes.","The Librarians 
","rebecca romijn's longest running role was the role of eve baird in the librarians, whom she played from 2014 to 2018 for 42 episodes",the librarians,8.695652173913045,0.0
1111,1111,1111,totto_source/train_json/example-13306.json,When and in what film did Aditya Roy Kapur appear as a furniture dealer?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Identify the row in the table where Aditya Roy Kapur is listed as a furniture dealer. (independent)"",
  ""sq2"": ""Extract the year and film from the identified row. (depends on sq1)""
 },
 ""answers"": {
  ""sq1"": ""The relevant row is:\n2016 | Dear Zindagi | Furniture Dealer | Gauri Shinde | Guest Appearance"",
  ""sq2"": ""Aditya Roy Kapur appeared as a furniture dealer in the film Dear Zindagi in 2016.""
 },
 ""final_answer"": ""Dear Zindagi, 2016""
}
```","In 2016, Aditya Roy Kapur appeared in Gauri Shinde's Dear Zindagi as a Furniture Dealer.","Dear Zindagi, 2016 
","in 2016, aditya roy kapur appeared in gauri shinde's dear zindagi as a furniture dealer","dear zindagi, 2016",35.294117647058826,0.0
1112,1112,1112,totto_source/train_json/example-13222.json,What roles did Leah Gibson star in in 2012?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Identify the rows in the table corresponding to the year 2012.""
 },
 ""answers"": {
  ""sq1"": ""The rows corresponding to the year 2012 are:\n  2012 | Kill for Me | Natalie Ross | - \n  2012 | Indie Jonesing | Gina | - \n  2012 | Leave Us Alone | Sam | Short film""
 },
 ""final_answer"": ""Natalie Ross, Gina, Sam""
}
```","Leah Gibson played in Kill for Me as Natalie Ross, in Indie Jonesing (2012) as Gina, and played Sam in the short film Leave Us Alone (2012).","Natalie Ross, Gina, Sam 
","leah gibson played in kill for me as natalie ross, in indie j1sing","natalie ross, gina, sam",23.52941176470588,0.0
1113,1113,1113,totto_source/train_json/example-4662.json,In what years did Sailesh Gulabani star in the episodic roles of Namit and Gautam in Savdhaan India?,"```json
{
 ""decomposition"": {
  ""sq1"": ""What years did Sailesh Gulabani play Namit in Savdhaan India? (independent)"",
  ""sq2"": ""What years did Sailesh Gulabani play Gautam in Savdhaan India? (independent)"",
  ""sq3"": ""Combine the results of sq1 and sq2 into a final answer. (depends on sq1, sq2)""
 },
 ""answers"": {
  ""Answer to sq1"": ""2013"",
  ""Answer to sq2"": ""2015"",
  ""Answer to sq3"": ""2013 and 2015""
 },
 ""final_answer"": ""2013 and 2015""
}
```","In 2013 and 2015, Sailesh Gulabani starred in the episodic roles of Namit and Gautam in Savdhaan India.","2013 and 2015 
","in 2013 and 2015, sailesh gulabani starred in the episodic roles of namit and gautam in savdhaan india",2013 and 2015,30.0,0.0
1114,1114,1114,totto_source/train_json/example-8918.json,How did Lee Si-young perform in the 47th Seoul Amateur and the 7th National Amateur Boxing matches in 2011?,"```json
{
 ""decomposition"": {
  ""sq1"": ""What was Lee Si-young's result in the 47th Seoul Amateur Boxing match in 2011?"",
  ""sq2"": ""What was Lee Si-young's result in the 7th National Amateur Boxing Championships in 2011?""
 },
 ""answers"": {
  ""Answer to sq1"": ""Won"",
  ""Answer to sq2"": ""Won""
 },
 ""final_answer"": ""Lee Si-young won both the 47th Seoul Amateur and the 7th National Amateur Boxing matches in 2011.""
}
```","In 2011, Lee Si-young won the women's 48-kg category in the 47th Seoul Amateur Boxing Match and the Referee Stopped Contest in the 7th National Amateur Boxing Championships.","Won both 
","in 2011, lee si-young won the women's 48-kg category in the 47 seoul amateur boxing match and the referee stopped contest in the 7 national amateur boxing championships",won both,7.6923076923076925,0.0
1115,1115,1115,totto_source/dev_json/example-644.json,What role did Charles Scorsese appear in Raging Bull?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Find the row for the movie Raging Bull."",
  ""sq2"": ""Extract the role from that row.""
 },
 ""answers"": {
  ""sq1"": ""The row for the movie 'Raging Bull' is: 1980 | Raging Bull | Charlie | -"",
  ""sq2"": ""The role in that row is 'Charlie'.""
 },
 ""final_answer"": ""Charlie""
}
```","In 1980, Charles Scorsese appeared as Charlie in the film ""Raging Bull"".","Charlie 
","in 1980, charles scorsese appeared as charlie in the film raging bull",charlie,16.666666666666668,0.0
1116,1116,1116,totto_source/train_json/example-13402.json,What is the top songs of the Album ancient hearts of 1988?,"```json
{
 ""subquestions"": [
  {
   ""sq1"": ""Identify the rows in the table that correspond to the album Ancient Heart released in 1988."",
   ""reasoning"": ""The question asks for the top songs from the album Ancient Heart released in 1988. Therefore, we need to find the rows that represent this album and year in the table.""
  },
  {
   ""sq2"": ""Extract the titles of the songs from the identified rows."",
   ""reasoning"": ""Once we've identified the relevant rows, we need to extract the titles of the songs from them.""
  },
  {
   ""sq3"": ""Determine the top songs based on their chart positions."",
   ""reasoning"": ""The question asks for the top songs, so we need to analyze the chart positions to identify the songs with the highest ranking.""
  }
 ],
 ""answers"": [
  {
   ""sq1"": ""The rows corresponding to the album Ancient Heart released in 1988 are: \n1988 | \""Good Tradition\"" | 10 | 142 | – | 39 | – | – | 9 | 46 | – | 4 | – | Ancient Heart\n1988 | \""Twist in My Sobriety\"" | 22 | 23 | 2 | 22 | 6 | 2 | 10 | 26 | 6 | – | 6 | Ancient Heart"",
   ""reasoning"": ""The table provides information about singles released in each year, along with the album they belonged to. We need to find rows with 'Ancient Heart' as the album name and '1988' as the year.""
  },
  {
   ""sq2"": ""The titles of the songs from these rows are \""Good Tradition\"" and \""Twist in My Sobriety.\"""",
   ""reasoning"": ""We need to extract the titles from the identified rows, which are listed under the \""Title\"" column.""
  },
  {
   ""sq3"": ""Based on the chart positions, \""Good Tradition\"" is the top song. It peaked at number 10 in the UK, 142 in AUS, 39 in BEL (FLA), 9 in IRE, 46 in NED, and 4 in SWE."",
   ""reasoning"": ""The table includes chart positions for various countries. The song with the lowest numerical chart position is considered the highest-ranking song. In this case, \""Good Tradition\"" has the lowest chart position in the UK (10), which indicates it was the top-performing song in that region.""
  }
 ],
 ""final_answer"": ""Good Tradition""
}
```","Tanita Tikaram achieved chart success with the singles ""Twist in My Sobriety"" and ""Good Tradition"" from her 1988 debut album, Ancient Heart.","Good Tradition 
","tanita tikaram achieved chart success with the singles twist in my sobriety and good tradition from her 1988 debut album, ancient heart",good tradition,17.391304347826082,0.0
1117,1117,1117,totto_source/train_json/example-1250.json,Did Dexter Skeene win in the 1991 Caribbean Cup and what was the result and its opponent?,"```json
{
 ""decomposition"": {
  ""sq1"": ""How many games did Dexter Skeene play in the 1991 Caribbean Cup?"",
  ""sq2"": ""Did Dexter Skeene win his games in the 1991 Caribbean Cup?"",
  ""sq3"": ""What was the result and its opponent for the first game in the 1991 Caribbean Cup?""
 },
 ""answers"": {
  ""Answer to sq1"": ""2"",
  ""Answer to sq2"": ""1"",
  ""Answer to sq3"": ""7-0, Dominican Republic""
 },
 ""final_answer"": ""Yes, Dexter Skeene won one game in the 1991 Caribbean Cup, against the Dominican Republic. The result was 7-0.""
}
```",Dexter Skeene won twice during the 1991 Caribbean Cup with the first in a 7–0 win over Dominican Republic and the second in a 1–2 loss to Saint Lucia.,"Yes, Dominican Republic, 7-0 
",dexter skeene won twice during the 1991 caribbean cup with the first in a 7-0 win over dominican republic and the second in a 1-2 loss to saint lucia,"yes, dominican republic, 7-0",21.428571428571427,0.0
1118,1118,1118,totto_source/train_json/example-761.json,What days did the U-371 attack multiple targets?,"```json
  decomposition: |
    sq1. Find rows where the Date column has the same value. (independent)
  answers: |
    Answer to sq1:
      - 30 July 1943
      - 10 July 1943
      - 17 March 1944
      - 4 May 1944
  final_answer: 30 July 1943, 10 July 1943, 17 March 1944, 4 May 1944
```","The German submarine U-371 attacked multiple targets on January 7th, July 10th, and July 30th in 1943, and March 17th, 1944.","30 July 1943, 10 July 1943, 17 March 1944, 4 May 1944 
","the german submarine u-371 attacked multiple targets on january 7, july 10, and july 30 in 1943, and march 17, 1944","30 july 1943, 10 july 1943, 17 march 1944, 4 may 1944",50.0,0.0
1119,1119,1119,totto_source/dev_json/example-2596.json,Which role did Boulter play in 2008?,"```json
  decomposition: |
    sq1: Identify the rows in the table that correspond to the year 2008. (independent)
    sq2: Extract the role from the relevant row(s). (depends on sq1)
  answers: |
    Answer to sq1: The relevant rows are:
      2008 | Waking the Dead | Jimmy Dearden | Episodes: ""Wounds: Part 1"", ""Wounds: Part 2""
      2008 | Survivors | Neil | Episode: #1.1
    Answer to sq2: In 2008, Robert Boulter played the roles of Jimmy Dearden and Neil.
  final_answer: Jimmy Dearden and Neil
```","In 2008, Boulter starred as the character ""Jimmy Dearden"" in the two-part episode ""Wounds"" of the television series Waking the Dead.","Jimmy Dearden and Neil 
","in 2008, boulter starred as the character jiy dearden in the 2-part episode wounds of the television series waking the dead",jiy dearden and neil,19.047619047619047,0.0
1120,1120,1120,totto_source/train_json/example-56.json,In what year did Yancy Butler act in the movie Hard Target?,"```json
  decomposition: |
    sq1. Find the row in the table where the title is ""Hard Target"". (independent)
    sq2. Extract the year from that row. (depends on sq1)
  answers: |
    Answer to sq1: The row with ""Hard Target"" in the ""Title"" column is:
      1993 | Hard Target | Natasha Binder | -
    Answer to sq2: 1993
  final_answer: 1993
```",Yancy Butler acted as Natasha Binder in the movie Hard Target in 1993.,"1993 
",yancy butler acted as natasha binder in the movie hard target in 1993,1993,15.384615384615385,0.0
1121,1121,1121,totto_source/train_json/example-176.json,Which characters and in what shows did Jack Hawkins play in in 2016?,"## Decomposition:

**sq1. Identify the rows from the table corresponding to the year 2016.** (independent)

**sq2. Extract the characters and shows from the identified rows.** (depends on sq1)

## Answers:

**Answer to sq1:** The relevant rows are:

   2016 | The Head Hunter | Mickey Aluffi | -
   2016-17 | Holby City | Alex Lambert | BBC

**Answer to sq2:** 

   *  Mickey Aluffi in *The Head Hunter*
   *  Alex Lambert in *Holby City* 

## Final Answer:

In 2016, Jack Hawkins played Mickey Aluffi in *The Head Hunter* and Alex Lambert in *Holby City*. 
",Jack Hawkins played the character of Alex Lambert in the BBC drama Holby City and appeared as Mickey Aluffi in the 2016 film The Head Hunter.,"Mickey Aluffi in The Head Hunter, Alex Lambert in Holby City 
",jack hawkins played the character of alex lambert in the bbc drama holby city and appeared as mickey aluffi in the 2016 film the head hunter,"mickey aluffi in the head hunter, alex lambert in holby city",62.5,0.0
1122,1122,1122,totto_source/dev_json/example-1908.json,What team and league did Guillaume Desbiens appear in the 2005-06 season?,"  decomposition: |
    sq1. Find the row corresponding to the 2005-06 season. (independent)
    sq2. Extract the team and league from that row. (depends on sq1)
  answers: |
    Answer to sq1: The relevant row is:
      2005–06 | Chicago Wolves | AHL | - | 3 | 0 | 0 | 0 | 7 | - | — | — | — | — | —
    Answer to sq2: Chicago Wolves, AHL
  final_answer: Chicago Wolves, AHL","In the 2005–06 season, Guillaume Desbiens appeared for the Chicago Wolves of the AHL and the Gwinnett Gladiators of the ECHL.","Chicago Wolves, AHL 
","in the 2005-06 season, guillaume desbiens appeared for the chicago wolves of the ahl and the gwinnett gladiators of the echl","chicago wolves, ahl",31.57894736842105,0.0
1123,1123,1123,totto_source/train_json/example-1827.json,What were Clinton Portis' best times?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Identify the column containing Clinton Portis' best times."",
  ""sq2"": ""Extract the values from the 'Time (seconds)' column.""
 },
 ""answers"": {
  ""sq1"": ""The 'Time (seconds)' column contains Clinton Portis' best times."",
  ""sq2"": ""6.93 seconds for the 60 meters and 21.82 seconds for the 200 meters.""
 },
 ""final_answer"": ""6.93 seconds for the 60 meters and 21.82 seconds for the 200 meters.""
}
```",Clinton Portis recorded personal best of 6.93 seconds in the 60 meters and 21.82 seconds in the 200 meters.,"6.93 seconds and 21.82 seconds 
",clinton portis recorded personal best of 6.93 seconds in the 60 meters and 21.82 seconds in the 200 meters,6.93 seconds and 21.82 seconds,45.45454545454545,0.0
1124,1124,1124,totto_source/train_json/example-1268.json,What roles did Gale play from 2014 to 2015?,"```json
{
 ""decomposition"": {
  ""sq1"": ""What roles did Megan Gale play in 2014?"",
  ""sq2"": ""What roles did Megan Gale play in 2015?""
 },
 ""answers"": {
  ""Answer to sq1"": ""Fatma"",
  ""Answer to sq2"": ""Valkyrie""
 },
 ""final_answer"": ""Fatma, Valkyrie""
}
```",Gale played Fatma in The Water Diviner (2014) and Valkyrie in Mad Max: Fury Road (2015).,"Fatma, Valkyrie 
",gale played fatma in the water diviner,"fatma, valkyrie",25.0,0.0
1125,1125,1125,totto_source/train_json/example-13587.json,What Academy Awards nomination did Geena Davis receive for which 1991 film she acted in?,"  decomposition: |
    sq1. Identify the row that contains information about Geena Davis's Academy Awards nominations in 1991. (independent)
    sq2. Extract the category from the relevant row. (depends on sq1)
    sq3. Extract the nominated work from the relevant row. (depends on sq1)
    sq4. Combine the extracted category and nominated work into a final answer. (depends on sq2, sq3)
  answers: |
    Answer to sq1: The relevant row is:
      1991 | Academy Awards | Best Supporting Actress | The Accidental Tourist | Won
    Answer to sq2: Best Supporting Actress
    Answer to sq3: The Accidental Tourist
    Answer to sq4: Geena Davis received a Best Supporting Actress nomination for The Accidental Tourist.
  final_answer: Best Supporting Actress, The Accidental Tourist. 
","Geena Davis for Thelma & Louise (1991), received a nomination for the Academy Award for Best Actress.","Best Supporting Actress, The Accidental Tourist 
","geena davis for thelma & louise (1991), received a nomination for the academy award for best actress","best supporting actress, the accidental tourist",21.052631578947363,0.0
1126,1126,1126,totto_source/dev_json/example-400.json,What role did Arturo Castro play in Narcos?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Find the row where the title is 'Narcos'."",
  ""sq2"": ""Extract the 'Role' value from that row.""
 },
 ""answers"": {
  ""sq1"": ""The row with 'Narcos' as the title is '2017 | Narcos | David Rodriguez | 10 episodes'."",
  ""sq2"": ""David Rodriguez""
 },
 ""final_answer"": ""David Rodriguez""
}
```","In 2017, Arturo played the role of David Rodriguez in Narcos.","David Rodriguez 
","in 2017, arturo played the role of david rodriguez in narcos",david rodriguez,33.333333333333336,0.0
1127,1127,1127,totto_source/train_json/example-4410.json,"What team did Martín Michel play for in the 2013-2014 season, and what division was that team in?","```json
{
 ""decomposition"": {
  ""sq1"": ""What team did Martín Michel play for in the 2013-2014 season? (independent)"",
  ""sq2"": ""What division was that team in for the 2013-2014 season? (depends on sq1)""
 },
 ""answers"": {
  ""Answer to sq1"": ""Santamarina"",
  ""Answer to sq2"": ""Torneo Argentino A""
 },
 ""final_answer"": ""Santamarina, Torneo Argentino A""
}
```","Martín Michel played for Santamarina, in the 2013–14 season of Torneo Argentino A division.","Santamarina, Torneo Argentino A 
","martín michel played for santamarina, in the 2013-14 season of torneo argentino a division","santamarina, torneo argentino a",40.0,0.0
1128,1128,1128,totto_source/train_json/example-7059.json,"What was Chand's best 200 m time in 2013, and in what competition did it occur?","```json
  decomposition: |
    sq1. Find the rows where Dutee Chand competed in the 200m in 2013. (independent)
    sq2. Identify the best 200m time among the relevant rows. (depends on sq1)
    sq3. Extract the competition from the row with the best time. (depends on sq1, sq2)
    sq4. Combine the best time and competition into a final answer. (depends on sq2, sq3)
  answers: |
    Answer to sq1: Dutee Chand competed in the 200m at the Asian Athletics Championships in 2013.
    Answer to sq2: The best 200m time was 23.811 sec.
    Answer to sq3: Asian Athletics Championships.
    Answer to sq4: Dutee Chand's best 200m time in 2013 was 23.811 sec at the Asian Athletics Championships.
  final_answer: 23.811 sec, Asian Athletics Championships.
```","In 2013 Asian Athletics Championships, Chand finished the 200 meters in 23.811 seconds at Pune.","23.811 sec, Asian Athletics Championships 
","in 2013 asian athletics championships, chand finished the 200 meters in 23.811 seconds at pune","23.811 sec, asian athletics championships",42.105263157894726,0.0
1129,1129,1129,totto_source/dev_json/example-228.json,What films did Jason Sudeikis appear in 2017?,"  decomposition: |
    sq1. Identify the rows that contain information about Jason Sudeikis's films in 2017. (independent)
    sq2. Extract the film titles from the relevant rows. (depends on sq1)
  answers: |
    Answer to sq1: The relevant rows are:
      2017 | Permission | Glenn | -
      2017 | Downsizing | Dave Johnson | -
      2017 | Kodachrome | Matt Ryder | -
    Answer to sq2: Permission, Downsizing, Kodachrome.
  final_answer: Permission, Downsizing, Kodachrome. 
","Jason Sudeikis made appearances as Glenn in Permission (2017), as Dave Johnson in Downsizing (2017) and as Matt Ryder in Kodachrome (2017).","Permission, Downsizing, Kodachrome 
",jason sudeikis made appearances as glenn in permission,"permission, downsizing, kodachrome",18.181818181818183,0.0
1130,1130,1130,totto_source/train_json/example-3078.json,How many times has Marsha Mason been nominated for the Academy Award for Best Actress and for what films?,"```json
{
 ""decomposition"": {
  ""sq1"": ""What are the rows with information about Marsha Mason's nominations for the Academy Award for Best Actress?"",
  ""sq2"": ""How many times was she nominated?"",
  ""sq3"": ""For what films was she nominated?""
 },
 ""answers"": {
  ""Answer to sq1"": ""The relevant rows are:\n1974 | Academy Awards | Best Actress in a Leading Role | Cinderella Liberty | Nominated\n1978 | Academy Awards | Best Actress in a Leading Role | The Goodbye Girl | Nominated\n1980 | Academy Awards | Best Actress in a Leading Role | Chapter Two | Nominated\n1982 | Academy Awards | Best Actress in a Leading Role | Only When I Laugh | Nominated"",
  ""Answer to sq2"": ""4"",
  ""Answer to sq3"": ""Cinderella Liberty, The Goodbye Girl, Chapter Two, Only When I Laugh""
 },
 ""final_answer"": ""4 times. She was nominated for *Cinderella Liberty*, *The Goodbye Girl*, *Chapter Two*, and *Only When I Laugh*.""
}
```","Marsha Mason was nominated four times for the Academy Award for Best Actress for her performances in Cinderella Liberty, The Goodbye Girl, Chapter Two and Only When I Laugh.","4, *Cinderella Liberty*, *The Goodbye Girl*, *Chapter Two*, *Only When I Laugh* 
","marsha mason was nominated 4 times for the academy award for best actress for her performances in cinderella liberty, the goodbye girl, chapter 2 and only when i laugh","4, *cinderella liberty*, *the goodbye girl*, *chapter 2*, *only when i laugh*",57.89473684210525,0.0
1131,1131,1131,totto_source/dev_json/example-933.json,Which roles did Stephen Rider play in 2013?,"```json
  decomposition: |
    sq1. Identify the rows in the table that correspond to Stephen Rider's roles in 2013. (independent)
    sq2. Extract the roles played by Stephen Rider from the identified rows. (depends on sq1)
  answers: |
    Answer to sq1: The table rows corresponding to Stephen Rider's roles in 2013 are:
      2013 | The Host | Seeker Reed | -
      2013 | The Butler | Admiral Stephen W. Rochon | -
      2013 | Alpha Alert | Diego | -
    Answer to sq2: Stephen Rider played the roles of Seeker Reed, Admiral Stephen W. Rochon, and Diego in 2013.
  final_answer: Seeker Reed, Admiral Stephen W. Rochon, and Diego
```","In 2013, Rider played Seeker Reed in the film The Host, Admiral Stephen W. Rochon in The Butler, and Diego in the film Alpha Alert.","Seeker Reed, Admiral Stephen W. Rochon, and Diego 
","in 2013, rider played seeker reed in the film the host, admiral stephen w. rochon in the butler, and diego in the film alpha alert","seeker reed, admiral stephen w. rochon, and diego",55.172413793103445,0.0
1132,1132,1132,totto_source/train_json/example-4665.json,What was the history of C. M. Newton as the head coach?,"```json
{
 ""subquestions"": [
  {
   ""sq1"": ""What teams did C.M. Newton coach during his career, and what years did he coach them?"",
   ""reasoning"": ""This will give a basic timeline of his coaching career."",
   ""answer"": ""C.M. Newton coached the Transylvania Pioneers from 1956 to 1968, the Alabama Crimson Tide from 1968 to 1980, and the Vanderbilt Commodores from 1981 to 1989.""
  },
  {
   ""sq2"": ""What was C.M. Newton's overall win-loss record for each team?"",
   ""reasoning"": ""This will show how successful he was with each team."",
   ""answer"": ""Transylvania Pioneers: 169-137, Alabama Crimson Tide: 211-123, Vanderbilt Commodores: 129-115.""
  },
  {
   ""sq3"": ""Were there any years where C.M. Newton's teams were particularly successful, and if so, how did they perform?"",
   ""reasoning"": ""This will highlight any standout seasons in his career."",
   ""answer"": ""C.M. Newton's Alabama Crimson Tide teams had some of his most successful seasons, including winning the Southeastern Conference in 1973-74 and 1974-75. They also reached the NCAA Division I Second Round in 1975-76 and the Sweet 16 of the NCAA Division I tournament in 1987-88.""
  }
 ],
 ""final_answer"": ""C.M. Newton had a long and successful coaching career. He led the Transylvania Pioneers from 1956 to 1968, the Alabama Crimson Tide from 1968 to 1980, and the Vanderbilt Commodores from 1981 to 1989. His most successful seasons were with Alabama, including winning the Southeastern Conference in 1973-74 and 1974-75, reaching the NCAA Division I Second Round in 1975-76, and the Sweet 16 of the NCAA Division I tournament in 1987-88.""
}
```","C. M. Newton served as the head coach at Transylvania from 1956 to 1968, Alabama from 1968 to 1980, and Vanderbilt from 1981 to 1989, compiling a record of 509–375.","Transylvania Pioneers, Alabama Crimson Tide, Vanderbilt Commodores 
","c. m. newton served as the head coach at transylvania from 1956 to 1968, alabama from 1968 to 1980, and vanderbilt from 1981 to 1989, compiling a record of 509-375","transylvania pi1ers, alabama crimson tide, vanderbilt coodores",17.142857142857142,0.0
1133,1133,1133,totto_source/train_json/example-13802.json,"What were Harry Lloyd's roles in the TV shows Robin Hood, Doctor Who, and Game of Thrones?","```json
{
 ""decomposition"": {
  ""sq1"": ""What was Harry Lloyd's role in Robin Hood?"",
  ""sq2"": ""What was Harry Lloyd's role in Doctor Who?"",
  ""sq3"": ""What was Harry Lloyd's role in Game of Thrones?""
 },
 ""answers"": {
  ""Answer to sq1"": ""Will Scarlett"",
  ""Answer to sq2"": ""Jeremy Baines"",
  ""Answer to sq3"": ""Viserys Targaryen""
 },
 ""final_answer"": ""Will Scarlett, Jeremy Baines, Viserys Targaryen""
}
```","Harry Lloyd is known for his roles as Will Scarlet in the 2006 Robin Hood, Jeremy Baines in the 2007 Doctor Who episodes and Viserys Targaryen in Game of Thrones.","Will Scarlett, Jeremy Baines, Viserys Targaryen 
","harry lloyd is known for his roles as will scarlet in the 2006 robin hood, jeremy baines in the 2007 doctor who episodes and viserys targaryen in game of thr1s","will scarlett, jeremy baines, viserys targaryen",29.411764705882355,0.0
1134,1134,1134,totto_source/dev_json/example-790.json,Who did Dotrice play in She Fell Among Thieves?,"```json
{
 ""decomposition"": {
  ""sq1"": ""Find the row that corresponds to the film She Fell Among Thieves.""
 },
 ""answers"": {
  ""sq1"": ""The row corresponding to She Fell Among Thieves is: 1978 | She Fell Among Thieves | Jenny | Television play""
 },
 ""final_answer"": ""Jenny""
}
```","In 1978, Karen Dotrice appeared as Jenny in the play in She Fell Among Thieves.","Jenny 
","in 1978, karen dotrice appeared as jenny in the play in she fell among thieves",jenny,13.333333333333334,0.0
1135,1135,1135,totto_source/train_json/example-2852.json,Which Arthur season sets were released in Region 1?,"```json
  decomposition: |
    sq1. Identify all Arthur season sets released in Region 1. (independent)
  answers: |
    Answer to sq1: Season 10 and Season 11
  final_answer: Season 10 and Season 11
```","WGBH Home Video released two Region 1 Arthur season sets; they released Season 10 on March 25, 2008 and Season 11 on September 2, 2008.","Season 10 and Season 11 
","wgbh home video released 2 region 1 arthur season sets; they released season 10 on march 25, 2008 and season 11 on september 2, 2008",season 10 and season 11,33.333333333333336,0.0
