,Unnamed: 0.1,Unnamed: 0,index,table_id,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
1395,1395,1395,1404,List_of_Sigma_Chi_members_26,"What is the Original Chapter for the member born on December 31 , 1908 ?","```json
{
 ""evidence"": ""The relevant row is:\nName | Original chapter | Notability\nJ. Wayne Reitz | Colorado State , 1930 | Fifth President of the University of Florida ( 1955-1967 )"",
 ""answer"": ""J. Wayne Reitz's Original Chapter is Colorado State, 1930.""
}
```",Colorado State,"Colorado State, 1930 
",colorado state,colorado state,100.0,100.0
1396,1396,1396,1405,18th_United_States_Congress_0,What year was the uncle of David James Walker born ?,"evidence: |
    The relevant row contains information about the birth year of John McLean:
    State ( class ) | Vacator | Reason for change | Successor | Date of successor 's formal installation
    Illinois ( 3 ) | Ninian Edwards ( A-DR ) | Resigned March 4 , 1824 , after being appointed Minister to Mexico . Successor elected December 6 , 1824 | John McLean ( C-DR ) | December 6 , 1824
    More context: 
    {
    ...
      ""John McLean (Illinois politician)"": ""John McLean ( February 4 , 1791 - October 14 , 1830 ) was a United States Representative and a Senator from Illinois . He was the brother of Finis McLean and uncle of James David Walker . Born near Guilford Court House ( now Greensboro ) , Guilford County , North Carolina , February 4 , 1791 , McLean moved with his parents to Logan County , Kentucky in 1795 . He moved to Illinois Territory in 1815 . After studying law , he was admitted to the bar and commenced practice in Shawneetown , Gallatin County , Illinois . When Illinois was admitted as a State into the Union , McLean was elected to the Fifteenth Congress and served from December 3 , 1818 , to March 3 , 1819 . He failed to be re-elected in 1818 to the Sixteenth Congress . He was also an unsuccessful candidate for congress in the 1820 and 1822 elections . He was elected to the Illinois State House of Representatives in 1820 , 1826 , and 1828 , and served as speaker . In 1824 , McLean was elected to the United States Senate to fill the vacancy created by the resignation of Ninian Edwards and served from November 23 , 1824 to March 3 , 1825 . He was unsuccessful in a bid for re-election , not managing to get more than 12 votes of the 27 needed in the legislature through 10 ballots , but resumed the practice of law . He was again elected to the United States Senate and served from March 4 , 1829 , until his death , aged 39 , in Shawneetown , Illinois in 1830 ."",
    ...
    }
  answer: |
    The uncle of James David Walker, John McLean, was born in 1791.
",1791,"1791 
",1791,1791,100.0,100.0
1397,1397,1397,1406,Atlantic_League_of_Professional_Baseball_0,Who was runner-up in the year that the team who played at The Ballpark at Harbor Yard won ?,"```json
{
 ""evidence"": ""The relevant rows contain information about the Bridgeport Bluefish's wins:\nYear | Winner | Runner-up | Result | Championship Series MVP\n1998 | Atlantic City Surf | Bridgeport Bluefish | 3-1 | Chris Eddy\n2002 | Newark Bears | Bridgeport Bluefish | 3-0 | Jimmy Hurst\n2010 | York Revolution | Bridgeport Bluefish | 3-0 | Ramón Castro\nThe team played at The Ballpark at Harbor Yard from 1998 to 2017. The runner-up in 1998 was Atlantic City Surf, in 2002 was Newark Bears, and in 2010 was York Revolution."",
 ""answer"": [
  ""Atlantic City Surf"",
  ""Newark Bears"",
  ""York Revolution""
 ]
}
```",Bridgeport Bluefish,"Atlantic City Surf, Newark Bears, York Revolution 
",bridgeport bluefish,"atlantic city surf, newark bears, york revolution",0.0,0.0
1398,1398,1398,1407,List_of_public_art_in_Metro_Manila_0,"What is the constructed year of Gomburza , Mariano Gómez , José Burgos , and Jacinto Zamora 's citadel ?","```json
{
 ""evidence"": ""The relevant row contains information about the constructed year of Gomburza's citadel: \nTitle / Individual Commemorated | Location | Date | Sculptor/ Designer\nGomburza Mariano Gómez , José Burgos , Jacinto Zamora | Fort Santiago , Intramuros |  | "",
 ""answer"": [
  ""The constructed year of Gomburza's citadel is not available in the table. ""
 ]
}
```",1593,"Not enough information provided. 
",1593,not enough information provided,0.0,0.0
1399,1399,1399,1408,2011_European_Team_Championships_Super_League_3,Which city did the competitor that had a time of 1:47.79 at the 2011 European Team Championships Super League achieve his personal best in ?,"```json
{
  ""evidence"": ""The relevant row is:\nRank | Name | Nationality | Time | Points\n8 | Robin Schembera | Germany | 1:47.79 | 5\nThe relevant information from the context is:\nRobin Schembera: Robin Schembera ( born 1 October 1988 in Halle ( Saale ) ) is a German middle distance runner who specialises in the 800 metres . In the age classes , Schembera finished sixth at the 2005 World Youth Championships , won the 2007 European Junior Championships and won a bronze medal at the 2009 European U23 Championships . [ citation needed ] He competed at the 2009 World Championships without reaching the final . His personal best is 1:45.63 minutes , achieved in June 2009 in Hengelo ."",
  ""answer"": [
    ""Hengelo""
  ]
}
```",Hengelo,"Hengelo 
",hengelo,hengelo,100.0,100.0
1400,1400,1400,1409,List_of_Virtual_Console_games_for_Nintendo_3DS_(North_America)_4,"Which title was released first ? Was it the third game in its sub series that were competitive fighting games , or a 1992 kart racing video game which was developed and published by Nintendo ?","evidence: |
    The relevant rows contain information about the release date of the two titles:
    Title | Publisher | Developer ( s ) | Release Date | ESRB
    Super Mario Kart | Nintendo | Nintendo EAD | March 24 , 2016 | E
    Street Fighter II Turbo : Hyper Fighting | Capcom | Capcom | August 25 , 2016 | T
evidence: |
    The relevant rows contain information about the release date of the two titles:
    Title | Publisher | Developer ( s ) | Release Date | ESRB
    Super Mario Kart | Nintendo | Nintendo EAD | March 24 , 2016 | E
    Street Fighter II Turbo : Hyper Fighting | Capcom | Capcom | August 25 , 2016 | T
answer: |
    Super Mario Kart was released first, on March 24, 2016, before Street Fighter II Turbo: Hyper Fighting, which was released on August 25, 2016.",Super Mario Kart,"Super Mario Kart 
",super mario kart,super mario kart,100.0,100.0
1401,1401,1401,1410,List_of_human_evolution_fossils_2,What is the full name of the person that discovered a fossil in 1924 ?,"evidence: |
  The relevant row contains information about the discovery of Taung 1 ( Taung Child ) in 1924:
  Name | Age | Species | Date discovered | Country | Discovered by
  Taung 1 ( Taung Child ) | 2.5 Ma | Australopithecus africanus | 1924 | South Africa | Raymond Dart
answer: |
  The full name of the person that discovered a fossil in 1924 is Raymond Dart. 
",Raymond Arthur Dart,"Raymond Dart 
",raymond arthur dart,raymond dart,80.0,0.0
1402,1402,1402,1411,Double_(association_football)_74,The team with a season of 2008 and a number of 1 is sponsored by what group ?,"```json
{
 ""evidence"": ""The relevant row contains information about the team AS Police: \nClub | Number | Seasons\nAS Police | 1 | 2008"",
 ""answer"": [
  ""The team with a season of 2008 and a number of 1 is sponsored by the Nigerien National Police.""
 ]
}
```",Nigerien National Police,"Nigerien National Police 
",nigerien national police,nigerien national police,100.0,100.0
1403,1403,1403,1412,Finland_at_the_1960_Winter_Olympics_0,Which event did the bronze medalist in men 's 15 km cross-country skiing at the 1960 Winter Olympics become a triple champion in besides Olympics ?,"```json
{
 ""evidence"": ""The relevant row in the table is:\nMedal | Name | Sport | Event\nBronze | Veikko Hakulinen | Cross-country skiing | Men 's 15 km\nThe additional context provided tells us:\nVeikko Hakulinen also won three medals in the FIS Nordic World Ski Championships with a gold in the 30 km ( 1958 ) , and bronzes in the 4 × 10 km relay ( 1958 ) and the 50 km ( 1962 ) ."",
 ""answer"": [
  ""Veikko Hakulinen became a triple champion in the FIS Nordic World Ski Championships.""
 ]
}
```",World Championships,"FIS Nordic World Ski Championships 
",world championships,fis nordic world ski championships,57.14285714285715,0.0
1404,1404,1404,1413,List_of_Eagle_Scouts_3,what were the years of eagle scouting by the person born 4/23/1941 ?,"```json
{
 ""evidence"": ""The relevant row contains information about Hal Daub's eagle scouting years: \nName | Eagle Scout | Notability\nHal Daub | 1955 | Representative from Nebraska ( 1981-1989 ) ; lawyer ; Mayor of Omaha ( 1995-2001 )"",
 ""answer"": ""Hal Daub was an eagle scout in 1955.""
}
```",1955,"1955 
",1955,1955,100.0,100.0
1405,1405,1405,1414,Rob_Lotterstein_0,The show that Rob Lotterstein worked on in 97 and 98 lasted for how many seasons ?,"```json
{
 ""evidence"": ""The relevant row contains information about Rob Lotterstein's work on Boy Meets World in 1997 and 1998:\nYear | Title | Credited as\n1997-1998 | Boy Meets World | Writer / executive story editor"",
 ""answer"": ""The show Boy Meets World ran for 7 seasons.""
}
```",seven,"7 
",7.0,7.0,100.0,100.0
1406,1406,1406,1415,2015_in_sports_9,The Participant born on 7 January 1985 competed at what Event ?,"```json
{
 ""evidence"": ""The relevant row contains information about Lewis Hamilton's participation in 2015 Russian Grand Prix:\nDate | Sport | Venue/Event | Status | Winner/s\n11 | Formula One | 2015 Russian Grand Prix | International | Lewis Hamilton ( Mercedes )"",
 ""answer"": [
  ""2015 Russian Grand Prix""
 ]
}
```",2015 Russian Grand Prix,"2015 Russian Grand Prix 
",2015 russian grand prix,2015 russian grand prix,100.0,100.0
1407,1407,1407,1416,George_Lowe_1,Who were the creators of the series in which George Lowe played Dick in 2001 ?,"```json
{
 ""evidence"": ""The relevant row contains information about the show Sealab 2021, in which George Lowe played Dick in 2001: \nYear | Title | Role\n2001 | Sealab 2021 | Dick\nMore context:\n{\n    \""Sealab 2021\"": \""Sealab 2021 is an American adult animated television series created by Adam Reed and Matt Thompson. It was shown on Cartoon Network's late-night programming block, Adult Swim. Cartoon Network aired the show's first three episodes in December 2000 before the official inception of the Adult Swim block on September 2, 2001, with the final episode airing on April 24, 2005. Sealab 2021 is one of the four original Williams Street series that premiered in 2000 before Adult Swim officially launched, the others being Aqua Teen Hunger Force, The Brak Show and Harvey Birdman, Attorney at Law. Much like Adult Swim's Space Ghost Coast to Coast, the animation used stock footage from a 1970s Hanna-Barbera cartoon, in this case the short-lived, environmentally-themed Sealab 2020, along with original animation. The show was a satirical parody of the original Sealab series, and the conventions of 1970s animated children's series generally. While there was initial resistance from several of the original series' creators to the reuse of their characters, production moved forward on the series. Sealab 2021 was produced by 70/30 Productions, which eventually closed on January 9, 2009.\"""",
 ""answer"": [
  ""Adam Reed and Matt Thompson created the series Sealab 2021, in which George Lowe played Dick in 2001""
 ]
}
```",Adam Reed and Matt Thompson,"Adam Reed and Matt Thompson 
",adam reed and matt thompson,adam reed and matt thompson,100.0,100.0
1408,1408,1408,1417,2012_Canadian_Soccer_League_season_0,By what percentage did the population increase from 1996 - 2006 in the city whose team played in the Canadian Soccer League from 2003-2017 ?,"```json
{
 ""evidence"": ""The York Region Shooters played in the Canadian Soccer League from 2003 to 2017. They played in Vaughan, ON. The population of Vaughan increased by 80.2% from 1996 to 2006."",
 ""answer"": ""The population of Vaughan, ON increased by 80.2% from 1996 to 2006.""
}
```",80.2%,"80.2% 
",0.802,0.802,100.0,100.0
1409,1409,1409,1418,List_of_MLS_club_post-season_droughts_9,"This club , whose playoff drought began after the 4th season of Major League Soccer play , won eight titles between 1996 and 1998 under what coach ?","```json
{
 ""evidence"": ""Club | Previous post-season appearance | Next post-season appearance | Post-season drought\nD.C. United | 1999 | 2003 | 3 seasons\nD.C. United | 2007 | 2012 | 4 seasons"",
 ""answer"": [
  ""D.C. United's playoff drought began after the 4th season of Major League Soccer play, and they won eight titles between 1996 and 1998 under Bruce Arena.""
 ]
}
```",Bruce Arena,"Bruce Arena 
",bruce arena,bruce arena,100.0,100.0
1410,1410,1410,1419,Communist_Party_of_Great_Britain_election_results_3,Which constituent merged into the new Greenock and Port Glasgow and had a candidate that attended the Communist Unity Convention of 1920 ?,"```json
{
 ""evidence"": ""The relevant row is the one for Greenock:\nConstituency | Candidate | Votes | % | Position\nGreenock | Alec Geddes | 7,590 | 29.0 | 2\nThe text describing Alec Geddes states that he attended the Communist Unity Convention of 1920.  It also states that Greenock was abolished and merged into Greenock and Port Glasgow."",
 ""answer"": [
  ""Greenock""
 ]
}
```",Greenock,"Greenock 
",greenock,greenock,100.0,100.0
1411,1411,1411,1420,List_of_MLS_club_post-season_droughts_1,When did the regular season start when Cincinnati last made the semi finals ?,"```json
{
 ""evidence"": ""The relevant row contains information about FC Cincinnati's last appearance in the MLS Cup Conference Semifinals: \nClub | Last appearance in MLS Cup Conference Semifinals | Length of drought\nFC Cincinnati | never ( club entered MLS in 2019 ) | 1 season"",
 ""answer"": ""FC Cincinnati has never made the MLS Cup Conference Semifinals, they entered the MLS in 2019.""
}
```","March 2 , 2019","Not enough information provided. 
","march 2 , 2019",not enough information provided,0.0,0.0
1412,1412,1412,1421,Figure_skating_at_the_1998_Winter_Olympics_1,"Which person had a lower TFP ? Was it the french former competitive figure skater who competed in four Winter Olympic games , or a French former competitive figure skater and water skier who won 3 french national champions ?","evidence: |
    The relevant rows contain information about Laëtitia Hubert and Vanessa Gusmeroli's TFP:
    Rank | Name | Nation | SP | FS | TFP
    6 | Vanessa Gusmeroli | France | 8 | 6 | 10.0
    20 | Laëtitia Hubert | France | 12 | 21 | 27.0
answer: |
    Vanessa Gusmeroli had a lower TFP than Laëtitia Hubert. Vanessa Gusmeroli had a TFP of 10.0, while Laëtitia Hubert had a TFP of 27.0.",Vanessa Gusmeroli,"Vanessa Gusmeroli 
",vanessa gusmeroli,vanessa gusmeroli,100.0,100.0
1413,1413,1413,1422,List_of_NHL_playoff_series_1,How many playoff seasons occurred for the opponent team that joined the league in 1970 as an expansion team ?,"```json
{
 ""evidence"": ""The relevant row is:  Opponent | S | Occurrences | GP | Rec | % \n Vancouver Canucks | 2 | 1992 , 1993 | 13 | 0-2 | .000\nThe text states that the Vancouver Canucks joined the league in 1970 as an expansion team."",
 ""answer"": [
  ""The Vancouver Canucks have 2 playoff seasons.""
 ]
}
```",2,"2 
",2.0,2.0,100.0,100.0
1414,1414,1414,1423,Serbia_at_the_European_Athletics_Championships_9,The gold medalist at the Individual 3 km in 1997 Oeiras was born in what city ?,"```json
{
 ""evidence"": ""The relevant row contains the name of the individual who won the gold medal at the 1997 Oeiras Individual 3 km: \n Medal | Name | Event | Championship\n Gold | Sonja Stolić | Individual 3 km | 1997 Oeiras\n Additional context reveals that Sonja Stolić was born in Kosovo Polje, SFR Yugoslavia."",
 ""answer"": [
  ""Kosovo Polje""
 ]
}
```",Kosovo,"Kosovo Polje 
",kosovo,kosovo,100.0,100.0
1415,1415,1415,1424,List_of_doping_cases_in_athletics_8,between Monica Iagăr and Olimpiada Ivanova what is the birth-date of the one born second ?,"```json
{
 ""evidence"": ""Monica Iagăr was born on April 2, 1973, and Olimpiada Ivanova was born on August 26, 1970. So, Olimpiada Ivanova was born second."",
 ""answer"": [
  ""August 26, 1970""
 ]
}
```","April 2 , 1973","August 26, 1970 
","april 2 , 1973","august 26, 1970",0.0,0.0
1416,1416,1416,1425,Eastern_Bloc_politics_2,What brutal and sometimes lethal action is the organization noted near protests that were sparked by a sudden increase of prices of food and other everyday items known for ?,"```json
{
 ""evidence"": ""The relevant rows contain information about ZOMO's involvement in protests: \nOrganization | Type | Country | Notes\nZOMO | Paramilitary | People 's Republic of Poland | Known for brutal and sometimes lethal actions of quelling civil rights protests and riot control , including the 1968 Polish political crisis , the Martial law in Poland , and the Polish 1970 protests\nMore context:\nKnown for brutal and sometimes lethal actions of quelling civil rights protests and riot control , including the 1968 Polish political crisis , the Martial law in Poland , and the Polish 1970 protests: The Polish 1970 Strikes ( Polish : Grudzie\u0144 1970 , December 1970 ) occurred in northern Poland in December 1970 . The protests were sparked by a sudden increase of prices of food and other everyday items . As a result of the strikes , which were put down by the Polish People 's Army and the Citizen 's Militia , at least 42 people were killed and more than 1,000 wounded."",
 ""answer"": [
  ""ZOMO is known for its brutal and sometimes lethal actions of quelling civil rights protests and riot control, including the Polish 1970 protests which were sparked by a sudden increase of prices of food and other everyday items.""
 ]
}
```",riot control,"Quelling civil rights protests and riot control 
",riot control,riot control,100.0,100.0
1417,1417,1417,1426,American_Champion_Three-Year-Old_Male_Horse_1,In what year was championship attained for the horse who was sired by Sword Dancer ?,"```json
{
 ""evidence"": ""The horse 'Damascus' was sired by Sword Dancer and was named Horse of the Year in 1967, making him a champion."",
 ""answer"": [
  ""1967""
 ]
}
```",1967,"1967 
",1967,1967,100.0,100.0
1418,1418,1418,1427,2012_Aerobic_Gymnastics_World_Championships_2,What communist state formed after a revolution in the nation with 21.000 points by a pair at the Aerobic Gymnastics World Championships of 2012 ?,"```json
{
  ""evidence"": ""The relevant row contains information about the nation with 21.000 points: \nRank | Gymnasts | Country | Score\n5 | Aleksei Germanov , Polina Amosenok | Russia | 21.000\nThe context describes Russia as a nation that was the largest and leading constituent of the Union of Soviet Socialist Republics ( USSR/Soviet Union ) , the world's first constitutionally socialist state. "",
  ""answer"": [
    ""The communist state that formed after a revolution in Russia is the Union of Soviet Socialist Republics (USSR).""
  ]
}
```",Union of Soviet Socialist Republics,"Union of Soviet Socialist Republics (USSR) 
",union of soviet socialist republics,union of soviet socialist republics,100.0,100.0
1419,1419,1419,1428,2007_IAAF_World_Road_Running_Championships_3,Which century did Europeans begin to take over the home country of Deena Kastor ?,"```json
{
 ""evidence"": ""The relevant row contains information about Deena Kastor's team: \nRank | Country | Team | Time\n6 | United States | Deena Kastor Katie McGregor Tara Storage | 3:34:26\nThe relevant context is: \nUnited States: The United States of America ( USA ) , commonly known as the United States ( U.S. or US ) or America , is a country consisting of 50 states , a federal district , five major self-governing territories , and various possessions . [ g ] At 3.8 million square miles ( 9.8 million km2 ) , it is the world 's third or fourth-largest country by total area [ b ] and is slightly smaller than the entire continent of Europe . Most of the country is located in central North America between Canada and Mexico . With an estimated population of over 328 million , the U.S. is the third most populous country in the world . The capital is Washington , D.C. , and the most populous city is New York City . Paleo-Indians migrated from Siberia to the North American mainland at least 12,000 years ago . European colonization began in the 16th century . The United States emerged from the thirteen British colonies established along the East Coast . Numerous disputes between Great Britain and the colonies led to the American Revolutionary War lasting between 1775 and 1783 , leading to independence . The United States embarked on a vigorous expansion across North America throughout the 19th century - gradually acquiring new territories , displacing Native Americans , and admitting new states - until by 1848 it spanned the continent . During the second half of the 19th century , the American Civil War led to the abolition of slavery in the United States . The Spanish-American War and World War I confirmed the country 's status as a global military power ."",
 ""answer"": [
  ""European colonization of the United States began in the 16th century.""
 ]
}
```",16th,"16th century 
",16.0,16.0,100.0,100.0
1420,1420,1420,1429,1939_College_Football_All-America_Team_0,"What is the nickname of this football player , military pilot , actor , and sports broadcaster who played for this team with the most all-time wins in college football history ?","```json
{
 ""evidence"": ""The relevant row contains information about Tom Harmon, a football player, military pilot, actor, and sports broadcaster who played for the University of Michigan. The table also states that the University of Michigan has the most all-time wins in college football history."",
 ""answer"": ""The nickname of Tom Harmon is \""Old 98\"".""
}
```",Old 98,"Old 98 
",old 98,old 98,100.0,100.0
1421,1421,1421,1430,Elections_in_Tamil_Nadu_1,In what election year was the Winning Party/Coalition the one that is currently in power in Tamil Nadu ?,"```json
{
 ""evidence"": ""The table shows that the AIADMK was the winning party/coalition in the following election years:\n\n* 2002-03\n* 2004-05\n* 2012-2013\n* 2015-2016\n* 2016-2017\n\nThe context provides the following information:\n\n* \""All India Anna Dravida Munnetra Kazhagam ( AIADMK ) ( transl . All India Anna Dravidian Progressive Federation ) is a regional political party in the Indian state of Tamil Nadu and union territory of Puducherry . It is currently in power in Tamil Nadu , and is part of the India ruling political front National Democratic Alliance ( NDA ) .\""\n\nTherefore, the AIADMK is currently in power in Tamil Nadu."",
 ""answer"": [
  ""2016-2017""
 ]
}
```",2002-03,"2016-2017 
",2002-2003,2016-2017,0.0,0.0
1422,1422,1422,1431,Madhavi_(actress)_2,What is the setting of the 1982 film in which Madhavi played Siji ?,"```json
{
 ""evidence"": ""The relevant row contains information about the film Sindoora Sandhyakku Mounam, released in 1982, with Madhavi playing Siji:\nYear | Film | Role | Cast | Direction\n1982 | Sindoora Sandhyakku Mounam | Siji | Mohanlal | \nThe extra context tells us the following:\nSindoora Sandhyakku Mounam is a 1982 Malayalam film directed by I. V. Sasi and written by Priyadarshan based the Hollywood title Psych-Out . The film stars Lakhsmi , Madhavi , Ratheesh , Mohanlal , Kuthiravattom Pappu and Prathap Pothen . The whole film is set in the city of Kathmandu ."",
 ""answer"": ""The 1982 film Sindoora Sandhyakku Mounam, in which Madhavi played Siji, is set in Kathmandu.""
}
```",Kathmandu,"Kathmandu 
",kathmandu,kathmandu,100.0,100.0
1423,1423,1423,1432,American_Champion_Three-Year-Old_Male_Horse_2,The trainer of the horse Capot was born in what year ?,"```json
{
 ""evidence"": ""The relevant row contains information about the horse Capot and its trainer John M. Gaver, Sr.:\nYear | Horse | Trainer | Owner\n1949 | Capot | John M. Gaver , Sr | Greentree Stable\nAdditional context tells us John Milton Gaver Sr. was born on October 29, 1900."",
 ""answer"": ""The trainer of Capot, John M. Gaver, Sr. was born in 1900.""
}
```",1900,"1900 
",1900,1900,100.0,100.0
1424,1424,1424,1433,2001_IAAF_World_Half_Marathon_Championships_1,What is the rank of the athlete who won the individual and team silver medals at the 1999 IAAF World Half Marathon Championships ?,"evidence: |
    The relevant row contains information about Mizuki Noguchi's rank and participation in the 1999 IAAF World Half Marathon Championships:
    Rank | Athlete | Nationality | Time | Notes
    4 | Mizuki Noguchi | Japan | 1:08:23 | PB
  answer: |
    The athlete who won the individual and team silver medals at the 1999 IAAF World Half Marathon Championships is ranked 4th. 
",4,"4th 
",4.0,4.0,100.0,100.0
1425,1425,1425,1434,2015_in_sports_0,"What venue was the sport , that may be won by pure speed within the stages or alternatively by driving to a predetermined ideal journey time , held at ?","```json
{
 ""evidence"": ""The relevant row contains information about the Rallying sport on 4-17:\nDate | Sport | Venue/Event | Status | Winner/s\n4-17 | Rallying | / / 2015 Dakar Rally | International | Bikes : Marc Coma ( KTM ) Quads : Rafał Sonik ( Yamaha ) Cars : Nasser Al-Attiyah / Matthieu Baumel ( Mini ) Trucks : Ayrat Mardeev / Aydar Belyaev / Dmitriy Svistunov ( Kamaz )"",
 ""answer"": ""The sport of Rallying was held at the 2015 Dakar Rally""
}
```",2015 Dakar Rally,"2015 Dakar Rally 
",2015 dakar rally,2015 dakar rally,100.0,100.0
1426,1426,1426,1435,Athletics_at_the_2009_Games_of_the_Small_States_of_Europe_4,How many square miles is the country with a runner that finished with a time of 1:53.93 at the 2009 Games of the Small States of Europe ?,"```json
{
 ""evidence"": ""The relevant row contains information about the runner with a time of 1:53.93, and the country they represent:\nRank | Name | Nationality | Time\n4 | Brice Etes | Monaco | 1:53.93\n Monaco's area is given in the provided context:\nMonaco ( /ˈmɒnəkoʊ/ ( listen ); French pronunciation: ​[ mɔnako ] ), officially the Principality of Monaco (French: Principauté de Monaco ), [a] is a sovereign city-state, country, and microstate on the French Riviera in Western Europe. France borders the country on three sides while the other side borders the Mediterranean Sea. Monaco is about 15 km (9.3 mi) from the state border with Italy. Monaco has an area of 2.02 km2 (0.78 sq mi), making it the second-smallest country in the world after the Vatican."",
 ""answer"": [
  ""Monaco is 0.78 square miles.""
 ]
}
```",0.78,"0.78 sq mi 
",0.78,0.78,100.0,100.0
1427,1427,1427,1436,List_of_NBA_franchise_post-season_droughts_4,Who was the MVP for the team established by Ned Irish in 1946 ?,"```json
{
 ""evidence"": ""The relevant row contains information about the New York Knicks, established by Ned Irish in 1946: \nSeasons | Team | Last NBA championship\n46 | New York Knicks | 1973\nThe relevant information about the 1973 NBA Finals: \nThe 1973 NBA World Championship Series was the championship series of the 1972-73 National Basketball Association ( NBA ) season , and the culmination of that season 's playoffs . The Eastern Conference champion New York Knicks defeated the Western Conference champion Los Angeles Lakers 4 games to 1 . The series was an exact reversal of the prior year , with the Lakers winning Game 1 and the Knicks taking the next four games . Knicks center Willis Reed was named as the NBA Finals MVP ."",
 ""answer"": ""Willis Reed was the MVP for the New York Knicks in 1973.""
}
```",Willis Reed,"Willis Reed 
",willis reed,willis reed,100.0,100.0
1428,1428,1428,1437,List_of_Norwegian_submissions_for_the_Academy_Award_for_Best_Foreign_Language_Film_0,Who wrote the series most recently directed by the same person that directed A Handful of Time ?,"```json
{
 ""evidence"": ""The relevant rows contain information about Martin Asphaug's direction of A Handful of Time and the series of films directed by him based on author H\u00e5kan Nesser's work,  including the first films of the Van Veeteren series ( adaptations of The Mind 's Eye , The Return and Woman with Birthmark ) and the 1962 period film Kim Novak badade aldrig i Genesarets sj\u00f6 of 2005 ."",
 ""answer"": [
  ""H\u00e5kan Nesser""
 ]
}
```",Helene Tursten,"H\u00e5kan Nesser 
",helene turs10,h\u00e5kan nesser,0.0,0.0
1429,1429,1429,1438,List_of_airlines_of_Romania_1,Which airport hub had a jet aircraft designed for transporting small groups of people that commenced operations after the year 1996 ?,"evidence: |
  The relevant rows are:
  Airline | ICAO | Callsign | Hub Airport ( s ) | Commenced operations | Notes
  Just Us Air | JOC |  | Henri Coandă International Airport | 2018 | charter airline
  Regional Air Services | RTZ | AEROTUZLA | Tuzla Airfield | 1998 | general aviation , business jets
  Star East Airline | SEK | EAST RIDER | Aurel Vlaicu International Airport | 2017 | charter airline
  Ţiriac Air | TIH | TIRIAC AIR | Henri Coandă International Airport | 1997 | private jets
  The definition of ""business jet""  is:  A business jet , private jet , or bizjet is a jet aircraft designed for transporting small groups of people.
answer: |
  - Henri Coandă International Airport had a jet aircraft designed for transporting small groups of people that commenced operations after the year 1996 (Regional Air Services, 1998).
  - Henri Coandă International Airport had a jet aircraft designed for transporting small groups of people that commenced operations after the year 1996 (Ţiriac Air, 1997).
  - Tuzla Airfield had a jet aircraft designed for transporting small groups of people that commenced operations after the year 1996 (Regional Air Services, 1998).
  - Henri Coandă International Airport had a jet aircraft designed for transporting small groups of people that commenced operations after the year 1996 (Just Us Air, 2018).
  - Aurel Vlaicu International Airport had a jet aircraft designed for transporting small groups of people that commenced operations after the year 1996 (Star East Airline, 2017). 
",Henri Coandă International Airport,"Henri Coandă International Airport, Tuzla Airfield, Aurel Vlaicu International Airport 
",henri coandă international airport,henri coandă international airport,100.0,100.0
1430,1430,1430,1439,List_of_World_War_II_films_since_1990_0,The 1990 film directed by Kjell Grede had a main character who worked what job ?,"evidence: |
  The relevant row contains information about Kjell Grede's 1990 film:
  Year | Country | Main title ( Alternative titles ) | Original title ( Original script ) | Director | Battles , campaigns , events depicted
  1990 | Sweden Hungary Norway | Good Evening , Mr. Wallenberg | God afton , Herr Wallenberg - En Passionshistoria från verkligheten ( in Swedish ) | Kjell Grede | Drama . Biography of Swedish diplomat Raoul Wallenberg in Hungarian Holocaust
  The row states that the main character of the film was a Swedish diplomat.
answer: |
  The main character of the film directed by Kjell Grede in 1990 was a Swedish diplomat. 
",diplomat,"Swedish diplomat 
",diplomat,diplomat,100.0,100.0
1431,1431,1431,1440,Quad_Cities_River_Bandits_0,When did the team to play at Harry C. Pohlman Field lose a game with no-hitters ?,"```json
{
 ""evidence"": ""The relevant row contains information about the Beloit Snappers who play at Harry C. Pohlman Field:\nDate | Pitcher | Score | Opponent\nMay 19 , 2009 | Hector Cardenas ( 5 IP ) Kevin Thomas ( 2 IP ) | 3-0 ( 7 ) | Beloit Snappers"",
 ""answer"": ""The team playing at Harry C. Pohlman Field, the Beloit Snappers, lost a game with no-hitters on May 19, 2009.""
}
```","May 19 , 2009","May 19, 2009 
","may 19 , 2009","may 19, 2009",100.0,100.0
1432,1432,1432,1441,List_of_modern_conflicts_in_North_Africa_0,This border conflict began in the month of October and led to more than 300 people losing their lives ?,"```json
{
 ""evidence"": ""The relevant row contains information about the Sand War, which occurred in October 1963 and led to 339 casualties:\nDate | Conflict | Location | Casualties\n1963-1964 | Sand War | Morocco , Algeria | 339"",
 ""answer"": ""The Sand War, which began in October 1963, led to 339 casualties.""
}
```",Sand War,"Sand War 
",sand war,sand war,100.0,100.0
