,Unnamed: 0,index,table_id,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
1333,1333,1330,totto_source/train_json/example-2405.json,"What roles did Saikat Ahamed play in 2004, 2010 and 2012?","Here is the answer:

Evidence:
The relevant rows contain information about Saikat Ahamed's roles:
Year | Title | Role | Venue
2004 | James and the Giant Peach | James Henry Trotter | Polka Theatre
2010 | Treasure Island | Ben Gunn | Bristol Old Vic, Regent's Park Open Air Theatre, Young Vic
2012 | Peter Pan | Tinker Bell | Bristol Old Vic

Answer:
In 2004, Saikat Ahamed played James Henry Trotter in James and the Giant Peach. In 2010, he played Ben Gunn in Treasure Island. In 2012, he played Tinker Bell in Peter Pan.","Saikat Ahamed played the roles of James Henry Trotter in James and the Giant Peach at the Polka Theatre, Ben Gunn in Treasure Island at Bristol Old Vic and Tinker Bell in Peter Pan at Bristol Old Vic.","James Henry Trotter, Ben Gunn, Tinker Bell 
","saikat ahamed played the roles of james henry trotter in james and the giant peach at the polka theatre, ben gunn in treasure island at bristol old vic and tinker bell in peter pan at bristol old vic","james henry trotter, ben gunn, tinker bell",33.333333333333336,0.0
1334,1334,1331,totto_source/train_json/example-3712.json,What roles did Jenn Proske appear in 2009 and where?,"Here is the answer:

Evidence:
The relevant rows contain information about Jenn Proske's roles in 2009:
Year | Title | Role | Theatre
2009 | A Midsummer Night's Dream | The Girl | Mysterium Theater, Santa Ana
2009 | Pope Joan | Mariah | Off-Broadway

Answer:
In 2009, Jenn Proske appeared as The Girl in ""A Midsummer Night's Dream"" at Mysterium Theater, Santa Ana, and as Mariah in ""Pope Joan"" Off-Broadway.","In 2009, Jenn Proske appeared in A Midsummer Night's Dream at Mysterium Theater in Santa Ana and portrayed the role of Mariah in an Off-Broadway production of Pope Joan.","The Girl, Mariah 
","in 2009, jenn proske appeared in a midsuer night's dream at mysterium theater in santa ana and portrayed the role of mariah in an off-broadway production of pope joan","the girl, mariah",7.142857142857144,0.0
1335,1335,1332,totto_source/train_json/example-13567.json,"Where did Sharon Cherop make her marathon debut, and in which competitions did she earn her first two marathon wins?","Here is the answer:

Evidence:
The relevant rows contain information about Sharon Cherop's marathon debut and first two marathon wins:
```
Year | Competition | Venue | Position | Event | Notes
2007 | Twin Cities Marathon | Minneapolis, USA | 3rd | Marathon | 2:38:45
2009 | Nairobi Marathon | Nairobi, Kenya | 3rd | Marathon | 2:33:53
2010 | Hamburg Marathon | Hamburg, Germany | 1st | Marathon | 2:28:38
2010 | Toronto Waterfront Marathon | Toronto, Canada | 1st | Marathon | 2:22:42
```
Answer:
Sharon Cherop made her marathon debut at the 2007 Twin Cities Marathon in Minneapolis, USA. She earned her first two marathon wins at the 2010 Hamburg Marathon in Hamburg, Germany, and at the 2010 Toronto Waterfront Marathon in Toronto, Canada.","Sharon Cherop made her marathon debut at the Twin Cities Marathon in Minneapolis (coming third) and won her first two marathons in 2010: first at the Hamburg Marathon and then also at the Toronto Waterfront Marathon, which she won in 2:22:42 for the fastest marathon time in Canada.","Minneapolis, USA, Hamburg, Germany, Toronto, Canada 
","sharon cherop made her marathon debut at the twin cities marathon in minneapolis (coming third) and won her first 2 marathons in 2010: first at the hamburg marathon and then also at the toronto waterfront marathon, which she won in 2:22:42 for the fastest marathon time in canada","minneapolis, usa, hamburg, germany, toronto, canada",16.0,0.0
1336,1336,1333,totto_source/train_json/example-6536.json,What were Oregon's results for the 1968 presidential election in Oregon?,"Evidence:
```
Party | Party | Candidate | Votes | %
- | Republican | Richard Nixon | 408,433 | 49.83%
- | Democratic | Hubert Humphrey | 358,866 | 43.78%
- | American Independent | George Wallace | 49,683 | 6.06%
- | Write-in | - | 2,640 | 0.32%
```
Answer:
Oregon's results for the 1968 presidential election were: Richard Nixon (Republican) with 49.83% of the vote, Hubert Humphrey (Democratic) with 43.78% of the vote, George Wallace (American Independent) with 6.06% of the vote, and write-in candidates with 0.32% of the vote.","Oregon was won by Richard Nixon (R), with 49.83 percent of the vote, against Hubert Humphrey (D), with 43.78 percent of the vote.","Richard Nixon (Republican), Hubert Humphrey (Democratic), George Wallace (American Independent), Write-in 
","oregon was won by richard nixon (r), with 49.83 percent of the vote, against hubert humphrey (d), with 43.78 percent of the vote","richard nixon (republican), hubert humphrey (democratic), george wallace (american independent), write-in",25.0,0.0
1337,1337,1334,totto_source/dev_json/example-1467.json,For what work did Rachel House win her first award?,"Here is the answer:

Evidence:
The relevant row contains information about Rachel House's first award:
Year | Award | Category | Work | Result
1995 | Chapman Tripp Theatre Award | Most Promising Female Newcomer | Nga Pou Wahine | Won

Answer:
Rachel House won her first award in 1995 for Nga Pou Wahine, winning the Most Promising Female Newcomer category at the Chapman Tripp Theatre Award.","In 1995, Rachel House won the Chapman Tripp Most Promising Female Newcomer of the Year Award for Nga Pou Wahine.","Nga Pou Wahine 
","in 1995, rachel house won the chapman tripp most promising female newcomer of the year award for nga pou wahine",nga pou wahine,28.57142857142857,0.0
1338,1338,1335,totto_source/dev_json/example-1950.json,"What nominations did the TV series ""Collateral"" receive in 2019?","Here is the answer:

evidence: |
  The relevant rows contain information about the nominations the TV series ""Collateral"" received in 2019:
  Year | Award | Category | Nominee(s) | Result | Ref.
  2019 | British Academy Television Awards | Best Supporting Actress | Billie Piper | Pending | -
  2019 | British Academy Television Craft Awards | Photography & Lighting – Fiction | Balazs Bolygo | Pending | -

answer: |
  The TV series ""Collateral"" received two nominations in 2019: Billie Piper for Best Supporting Actress at the British Academy Television Awards, and Balazs Bolygo for Photography & Lighting – Fiction at the British Academy Television Craft Awards.","Collateral received two nominations at the 2019 British Academy Television Awards in ""Best Photography & Lighting : Fiction"" and ""British Academy Television Award for Best Supporting Actress"".","Best Supporting Actress, Photography & Lighting – Fiction 
",collateral received 2 nominations at the 2019 british academy television awards in best photography & lighting : fiction and british academy television award for best supporting actress,"best supporting actress, photography & lighting - fiction",40.0,0.0
1339,1339,1336,totto_source/dev_json/example-949.json,"In 2012, which role did Cheyenne Jackson play in Lola Versus?","Here is the answer:

Evidence:
The relevant row contains information about Cheyenne Jackson's role in Lola Versus:
Year | Title | Role | Notes
2012 | Lola Versus | Roger | -

Answer:
In 2012, Cheyenne Jackson played the role of Roger in Lola Versus.",Cheyenne Jackson portrayed Roger in the 2012 film Lola Versus.,"Roger 
",cheyenne jackson portrayed roger in the 2012 film lola versus,roger,20.0,0.0
1340,1340,1337,totto_source/train_json/example-7247.json,"Where, when, and what was Claudia Salman's first international competition and how did she perform?","Based on the table, I can answer the question as follows:

Evidence:
The relevant row contains information about Claudia Salman's first international competition:
Year | Competition | Venue | Position | Event | Notes
2010 | European Championships | Barcelona, Spain | 11th | Heptathlon | 6107 pts

Answer:
Claudia Salman's first international competition was the 2010 European Championships, held in Barcelona, Spain, where she finished 11th in the Heptathlon with 6107 points.","Claudia Salman represented Germany at the 2010 European Championships in Athletics where she finished 11th in the heptathlon, scoring a personal best of 6107 points.","2010 European Championships, Barcelona, Spain, 11th 
","claudia salman represented germany at the 2010 european championships in athletics where she finished 11 in the heptathlon, scoring a personal best of 6107 points","2010 european championships, barcelona, spain, 11",28.571428571428577,0.0
1341,1341,1338,totto_source/train_json/example-13714.json,Which party was the largest in the National Council after the 1955 Swiss federal election?,"Here is the answer:

Evidence:
The relevant row contains information about the party with the most seats:
Party | Votes | % | Seats | +/–
Social Democratic Party | 263,664 | 27.0 | 53 | +4

Answer:
The Social Democratic Party was the largest in the National Council after the 1955 Swiss federal election, with 53 seats.","The Social Democratic Party emerged as the largest party in the National Council, winning 53 seats.","Social Democratic Party 
","the social democratic party emerged as the largest party in the national council, winning 53 seats",social democratic party,37.5,0.0
1342,1342,1339,totto_source/train_json/example-13211.json, What was Alison Wonderland nominated for in the year 2015 ARIA Awards?,"Here's the answer:

evidence: |
  The relevant rows contain information about Alison Wonderland's nominations in 2015:
  Year | Ceremony | Recipient | Category | Result
  2015 | ARIA Music Awards | ""U Don't Know"" | Best Video | Nominated
  2015 | ARIA Music Awards | ""Run"" | Best Dance Release | Nominated

answer: |
  In 2015, Alison Wonderland was nominated for Best Video for ""U Don't Know"" and Best Dance Release for ""Run"" at the ARIA Music Awards.","Alison Wonderland was nominated for in two categories at the ARIA Music Awards of 2015, Best Dance Release for, ""Run""; and Best Video for ""U Don't Know"".","Best Video, Best Dance Release 
","alison wonderland was nominated for in 2 categories at the aria music awards of 2015, best dance release for, run; and best video for u don't know","best video, best dance release",32.25806451612904,0.0
1343,1343,1340,totto_source/train_json/example-13572.json,Which awards did Jin Goo win in the category of Best Supporting Actor in 2009?,"Here is the answer:

Evidence:
The relevant rows contain information about Jin Goo's wins in 2009:
Year | Award | Category | Nominated work | Result | Ref.
2009 | 46th Grand Bell Awards | Best Supporting Actor | Mother | Won | -
2009 | 30th Blue Dragon Film Awards | Best Supporting Actor | Mother | Won | -
2009 | 5th University Film Festival of Korea | Best Supporting Actor | Mother | Won | -

Answer:
In 2009, Jin Goo won the Best Supporting Actor award at the Grand Bell Awards, Blue Dragon Film Awards, and University Film Festival of Korea for Mother.","In 2009, Jin Goo won Best Supporting Actor at the Grand Bell Awards, 5th University Film Festival of Korea, and Blue Dragon Film Awards for his role in Mother.","Grand Bell Awards, Blue Dragon Film Awards, University Film Festival of Korea 
","in 2009, jin goo won best supporting actor at the grand bell awards, 5 university film festival of korea, and blue dragon film awards for his role in mother","grand bell awards, blue dragon film awards, university film festival of korea",60.0,0.0
1344,1344,1341,totto_source/train_json/example-13859.json,"Which clubs and divisions did Roy Pritchard play for in the 1953-4 and 1958-9 seasons, respectively?","Here is the answer with evidence:

**Evidence:**
The relevant rows contain information about Roy Pritchard's seasons:
```
Club | Season | Division | League | League | FA Cup | FA Cup | Total | Total
Club | Season | Division | Apps | Goals | Apps | Goals | Apps | Goals
Wolverhampton Wanderers | 1953–54 | First Division | 27 | 0 | 1 | 0 | 28 | 0
Port Vale | 1958–59 | Fourth Division | 18 | 0 | 0 | 0 | 18 | 0
```
**Answer:**
In the 1953-4 season, Roy Pritchard played for Wolverhampton Wanderers in the First Division. In the 1958-9 season, he played for Port Vale in the Fourth Division.",Roy Pritchard played in the Fourth Division with Port Vale in 1958–59 and in the First Division with Wolves in 1953–54.,"Wolverhampton Wanderers, First Division; Port Vale, Fourth Division 
",roy pritchard played in the 4 division with port vale in 1958-59 and in the first division with wolves in 1953-1954,"wolverhampton wanderers, first division; port vale, 4 division",44.444444444444436,0.0
1345,1345,1342,totto_source/train_json/example-7757.json,"How did Paul Flynn do in the 2019 Newport West by-election compared to Angela Jones-Evans, and what was the margin of victory?","Here is the answer:

Evidence:
The relevant row contains information about Paul Flynn and Angela Jones-Evans' performance in the 2019 Newport West by-election:
Party | Party | Candidate | Votes | % | ±
Labour | Labour | Paul Flynn | 22,723 | 52.3 | +11.1
Conservative | Conservative | Angela Jones-Evans | 17,065 | 39.3 | +6.8

Answer:
Paul Flynn won with 22,723 votes (52.3% of the total), while Angela Jones-Evans received 17,065 votes (39.3% of the total). The margin of victory was 5,658 votes.","Paul Flynn was elected with a majority of 5,658 over the Angela Jones-Evans.","Paul Flynn won by 5,658 votes. 
","paul flynn was elected with a majority of 5,658 over the angela j1s-evans","paul flynn won by 5,658 votes",35.29411764705882,0.0
1346,1346,1343,totto_source/train_json/example-13292.json,What character did Tom Burke play in Third Star?,"Here is the answer:

Evidence:
The relevant row contains information about Tom Burke's film ""Third Star"":
Year | Film | Role | Notes
2010 | Third Star | Davy | -

Answer:
Tom Burke played the character Davy in Third Star.","In 2010, Tom Burke played Davy in Third Star.","Davy 
","in 2010, tom burke played davy in third star",davy,20.0,0.0
1347,1347,1344,totto_source/train_json/example-13558.json,"Which show did Dermot O'Leary present on Channel 4 in 2014, and how many episodes did he present?","Here is the answer:

Evidence:
The relevant row contains information about Dermot O'Leary's presenting role on Channel 4 in 2014:
Year | Title | Channel | Role | Notes
2014 | Live From Space | Channel 4 | Presenter | 3 episodes

Answer:
In 2014, Dermot O'Leary presented ""Live From Space"" on Channel 4, presenting 3 episodes.","In 2014, O'Leary presented three episodes of Live From Space on Channel 4.","Live From Space, 3 episodes 
","in 2014, o'leary presented 3 episodes of live from space on channel 4","live from space, 3 episodes",55.55555555555556,0.0
1348,1348,1345,totto_source/train_json/example-13673.json,How did Mark Durkan perform in the 2015 Foyle election in terms of overall percentage of votes and total vote majority?,"Here is the answer to the question:

**Evidence:**
The relevant row contains information about the 2015 Foyle election:
```
Party | Party | Candidate | Votes | % | ±
- | SDLP | Mark Durkan | 17,725 | 47.9 | +3.2
...
 Majority | Majority | Majority | 6,046 | 16.3 | +3.6
```
**Answer:**
Mark Durkan won the 2015 Foyle election with an overall percentage of 47.9% of the votes, and a total vote majority of 6,046.","Durkan was elected with 47.9% of the vote and won with a majority of 6,046 votes.","47.9%, 6,046 
","durkan was elected with 47.9% of the vote and won with a majority of 6,046 votes","47.9%, 6,046",25.0,0.0
1349,1349,1346,totto_source/train_json/example-6436.json,Which leagues did Khan compete in from 2013 to 2016?,"Here is the answer:

Evidence:
The relevant rows contain information about Jadid Khan Pathan's clubcareer from 2013 to 2016:

Club | Season | League | League | League | Cup | Cup | Total | Total
Club | Season | Division | Apps | Goals | Apps | Goals | Apps | Goals
WAPDA | 2013 | Pakistan Premier League | — | — | 6 | 3 | 6 | 3
WAPDA | Total | Total | — | — | 6 | 3 | 6 | 3
Afghan Chaman | 2013–14 | Pakistan Premier League | 30 | 10 | — | — | 30 | 10
Afghan Chaman | 2014–15 | Pakistan Premier League | 22 | 6 | — | — | 22 | 6
WAPDA | 2015–16 | Pakistan Premier League | — | — | 4 | 3 | 4 | 3

Answer:
From 2013 to 2016, Khan competed in the Pakistan Premier League for WAPDA and Afghan Chaman.","After 2014–15 Pakistan Premier League, Khan once again joined WAPDA.","Pakistan Premier League 
","after 2014-15 pakistan premier league, khan once again joined wapda",pakistan premier league,46.15384615384615,0.0
1350,1350,1347,totto_source/dev_json/example-408.json,What has Liza Snyder played as the main role in the film in her career?,"Here is the answer:

**Evidence:**

The relevant row contains information about Liza Snyder's main roles in films:

Year | Title | Role | Notes
2000 | Pay It Forward | Michelle | Film

**Answer:**

In her film career, Liza Snyder played the main role of Michelle in the film ""Pay It Forward"".","Liza Snyder played Officer Molly Whelan in Sirens  (1993-1995), as Linda in Jesse(1998-2000), as Christine Hughes in Yes, Dear (2000–2006) and as Andi Burns in Man with a Plan (2016–present).","Michelle 
","liza snyder played officer molly whelan in sirens  (1993-1995), as linda in jesse(1998-2000), as christine hughes in yes, dear",michelle,0.0,0.0
1351,1351,1348,totto_source/dev_json/example-1802.json,How did Nana Djimou do at the 2012 Olympics?,"Here is the answer:

Evidence:
The relevant row contains information about Antoinette Nana Djimou's performance at the 2012 Olympics:
Year | Competition | Venue | Position | Event | Notes
2012 | Olympic Games | London, United Kingdom | 4th | Heptathlon | 6576 pts

Answer:
At the 2012 Olympics, Antoinette Nana Djimou finished 4th in the Heptathlon event.","Nana Djimou finished 4th at the 2012 Olympics Heptathlon in London, with a personal best of 6576 points.","4th in Heptathlon 
","nana djimou finished 4 at the 2012 olympics heptathlon in london, with a personal best of 6576 points",4 in heptathlon,31.57894736842105,0.0
1352,1352,1349,totto_source/train_json/example-4509.json,How long did Statham play for the club and how did he perform?,"Here is the answer:

Evidence:

The relevant rows contain information about Derek Statham's performances for each club:

Club | Season | League | League | League | FA Cup | FA Cup | League Cup | League Cup | Other | Other | Total | Total
Club | Season | Division | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals
West Bromwich Albion | 1976–77 | First Division | 16 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 16 | 1
...
Southampton | 1987–88 | First Division | 38 | 0 | 2 | 0 | 2 | 1 | 1 | 0 | 41 | 1
...
Stoke City | 1989–90 | Second Division | 19 | 0 | 0 | 0 | 2 | 0 | 0 | 0 | 21 | 0
...
Walsall | 1991–92 | Fourth Division | 29 | 0 | 0 | 0 | 2 | 0 | 2 | 0 | 33 | 0
...
Telford United | 1993–94 | Football Conference | 34 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 34 | 0
Career Total | Career Total | Career Total | 488 | 11 | 33 | 3 | 51 | 2 | 22 | 0 | 594 | 16

Answer:

Derek Statham played for West Bromwich Albion from 1976-77 to 1986-87, Southampton from 1987-88 to 1988-89, Stoke City from 1989-90 to 1990-91, Walsall from 1991-92 to 1992-93, and Telford United in 1993-94. During his career, he made 488 league appearances, scoring 11 goals, and a total of 594 appearances, scoring 16 goals.",In total Statham spent 12 years making 373 appearances for the club while scoring 11 goals.,"11 goals, 594 appearances 
",in total statham spent 12 years making 373 appearances for the club while scoring 11 goals,"11 goals, 594 appearances",31.578947368421055,0.0
1353,1353,1350,totto_source/train_json/example-13755.json,When and at which competition did Viktoriya Sudarushkina last compete?,"Here is the answer:

Evidence:
The relevant row contains information about Viktoriya Sudarushkina's last competition:
Year | Competition | Venue | Position | Event | Notes
2015 | European Team Championships | Cheboksary, Russia | 11th | Javelin | 52.19 m

Answer:
Viktoriya Sudarushkina last competed in 2015 at the European Team Championships in Cheboksary, Russia.","At the 2015 European Team Championships, Viktoriya Sudarushkina finished with a mark of 52.19 m.","2015, European Team Championships 
","at the 2015 european team championships, viktoriya sudarushkina finished with a mark of 52.19 m","2015, european team championships",47.05882352941176,0.0
1354,1354,1351,totto_source/train_json/example-13839.json,What year and in which film did Jessica Pimentel first play the character Angelique Domenguez?,"Here is the answer with evidence:

Evidence:
The relevant row contains information about Jessica Pimentel's role as Angelique Domenguez:
Year | Title | Role | Notes
2008 | Pride and Glory | Angelique Domenguez | -

Answer:
In 2008, Jessica Pimentel played the character Angelique Domenguez in the film Pride and Glory.",Pimentel played the role of Angelique Domenguez in the 2008 film Pride and Glory.,"2008, Pride and Glory 
",pimentel played the role of angelique domenguez in the 2008 film pride and glory,"2008, pride and glory",50.0,0.0
1355,1355,1352,totto_source/dev_json/example-1735.json,In what year was Jessica Hynes most active?,"Here's the answer:

Evidence:
The relevant rows contain information about Jessica Hynes' filmography:
Year | Title | Role
2007 | Four Last Songs | Miranda
2007 | Son of Rambow | Mary
2007 | Magicians | Linda
2007 | Harry Potter and the Order of the Phoenix | Mafalda Hopkirk (voice)

Answer:
In 2007, Jessica Hynes was most active, appearing in four films.","In 2007, Jessica Hynes played four roles: Miranda in Four Last Songs, Mary in Son of Rambow, Linda in Magicians, and Mafalda Hopkirk (voice) in Harry Potter and the Order of the Phoenix.","2007 
","in 2007, jessica hynes played 4 roles: miranda in 4 last songs, mary in son of rambow, linda in magicians, and mafalda hopkirk (voice) in harry potter and the order of the phoenix",2007,6.25,0.0
1356,1356,1353,totto_source/train_json/example-13098.json,What was the capacity of Giulești-Valentin Stănescu Stadium in 2011–12 Liga I?,"Evidence:
The relevant row contains information about the Giulești-Valentin Stănescu Stadium:
Rapid București | ... | Giulești-Valentin Stănescu | ... | Capacity: 11,704 | ...

Answer:
The capacity of Giulești-Valentin Stănescu Stadium in 2011–12 Liga I was 11,704.","In 2011–12 Liga I, Giulești-Valentin Stănescu Stadium had a capacity of 11,704.","11,704 
","in 2011-12 liga i, giulești-valentin stănescu stadium had a capacity of 11,704","11,704",16.666666666666668,0.0
1357,1357,1354,totto_source/train_json/example-7514.json,"What date was the The Diary of Alicia Keys released in the United States, and which record label released it?","Here is the answer:

evidence: |
  The relevant row contains information about the release of The Diary of Alicia Keys in the United States:
  Country | Date | Label
  United States | December 2, 2003 | J Records
answer: |
  The Diary of Alicia Keys was released in the United States on December 2, 2003, by J Records.","The Diary of Alicia Keys was released in the United States on December 2, 2003, by J Records.","December 2, 2003, J Records 
","the diary of alicia keys was released in the united states on december 2, 2003, by j records","december 2, 2003, j records",47.61904761904761,0.0
1358,1358,1355,totto_source/train_json/example-3601.json,How powerful were the engines of Ford F-Series that was released in 2009?,"Here is the answer:

**Evidence:**
The relevant rows contain information about the engines of Ford F-Series released in 2009:
```
Engine | Years | Power | Torque
4.6 L (281 CID) 2V V8 | 2009–2010 | 248 hp (185 kW) at 4,750 rpm | 294 lb⋅ft (399 N⋅m) at 4,000 rpm
4.6 L (281 CID) 3V V8 | 2009–2010 | 292 hp (218 kW) at 5,700 rpm | 320 lb⋅ft (434 N⋅m) at 4,000 rpm
5.4 L (330 CID) 3V V8 | 2009-2010 | 320 hp (239 kW) at 5,000 rpm | 390 lb⋅ft (529 N⋅m) at 3,500 rpm
```

**Answer:**
In 2009, the engines of Ford F-Series were: 248 hp 4.6 L 2V V8, 292 hp 4.6 L 3V V8, and 320 hp 5.4 L 3V V8.","Three engines of Ford F-Series (twelfth generation) were released in 2009: a 5.4 L 3-valve V8 with an output rating of 320 hp (239 kW), a 292 hp (218 kW) 4.6 L 3-valve V8, and a 248 hp (185 kW) 4.6 L 2-valve V8.","248 hp, 292 hp, 320 hp 
","3 engines of ford f-series (twelfth generation) were released in 2009: a 5.4 l 3-valve v8 with an output rating of 320 hp (239 kw), a 292 hp (218 kw) 4.6 l 3-valve v8, and a 248 hp (185 kw) 4.6 l 2-valve v8","248 hp, 292 hp, 320 hp",26.08695652173913,0.0
1359,1359,1356,totto_source/train_json/example-4379.json,What happened to Shahrel under the PKNP club in 2016?,"Here's the answer:

Evidence:
The relevant row contains information about Shahrel Fikri's performance under the PKNP club in 2016:
Club | Season | Division | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals
PKNP | 2016 | Malaysia FAM League | 20 | 13 | – | – | – | – | – | – | 20 | 13

Answer:
In 2016, Shahrel Fikri made 20 appearances and scored 13 goals for PKNP in the Malaysia FAM League.",Shahrel joined Malaysia FAM League club PKNP in 2016.,"20 appearances, 13 goals 
",shahrel joined malaysia fam league club pknp in 2016,"20 appearances, 13 goals",0.0,0.0
1360,1360,1357,totto_source/train_json/example-1419.json,How busy was David Call in 2013?,"To answer the question, I'll extract the relevant rows from the table:

```
Year | Title | Role | Notes
2009 | Numbers | Benjamin Polk | Episode: ""Hangman""
2013 | Smash | Adam | 5 episodes
2013 | White Collar | Nate Griffith | Episode: ""Controlling Interest""
```

The evidence shows that in 2013, David Call appeared in two TV shows: ""Smash"" with 5 episodes and ""White Collar"" with 1 episode.

Answer: In 2013, David Call was busy with two projects, appearing in 6 episodes.","In 2013, David Call appeared in 5 episodes of the show Smash and in the episode ""Controlling Interest"" of White Collar, for a total of 6 episodes.","6 episodes 
","in 2013, david call appeared in 5 episodes of the show smash and in the episode controlling interest of white collar, for a total of 6 episodes",6,7.999999999999999,0.0
1361,1361,1358,totto_source/train_json/example-1920.json,Did César Cielo set any records in the Men's 50 metre freestyle at the 2008 Summer Olympics?,"Here is the answer:

Evidence:
The relevant rows contain information about César Cielo's records:
Date | Event | Name | Nationality | Time | Record
14 August | Heat 11 | César Cielo | Brazil | 21.47 | OR
15 August | Semifinal 2 | César Cielo | Brazil | 21.34 | OR
16 August | Final | César Cielo | Brazil | 21.30 | OR

Answer:
Yes, César Cielo set three Olympic records in the Men's 50 metre freestyle at the 2008 Summer Olympics, with times of 21.47, 21.34, and 21.30.","In the semifinals, Cielo lowered an Olympic record to 21.34 that had been set by Leveaux under 0.12 seconds.","Yes
","in the semifinals, cielo lowered an olympic record to 21.34 that had been set by leveaux under 0.12 seconds",yes,0.0,0.0
1362,1362,1359,totto_source/train_json/example-2030.json,"In 2006, how many movies did Jaime King have a role in?","Here is the answer with evidence:

Evidence:
The relevant rows contain information about Jaime King's filmography in 2006:
Year | Title | Role | Notes
2006 | True True Lie | Nathalie | -
2006 | The Alibi | Heather | -
2006 | The Tripper | Samantha | -

Answer:
In 2006, Jaime King had a role in three movies: True True Lie, The Alibi, and The Tripper.","In 2006, King appeared in 3 films.","3 
","in 2006, king appeared in 3 films",3,25.0,0.0
1363,1363,1360,totto_source/train_json/example-2374.json,What awards was Sea Sew nominated for?,"Here is the answer:

Evidence:
The relevant row contains information about Sea Sew's nominations:
Year | Nominee / work | Award | Result
2009 | Sea Sew | Best Irish Album | Nominated

Answer:
Sea Sew was nominated for the Best Irish Album award.",Sea Sew led to Hannigan receiving two nominations in the Best Irish Female and Best Irish Album categories at the Meteor Music Awards in 2009.,"Best Irish Album 
",sea sew led to hannigan receiving 2 nominations in the best irish female and best irish album categories at the meteor music awards in 2009,best irish album,23.076923076923077,0.0
1364,1364,1361,totto_source/train_json/example-2041.json,How did the external debt of the Philippines change between 2009 and 2010?,"Here is the answer:

**Evidence:**
The relevant rows contain information about the external debt of the Philippines between 2009 and 2010:
```
Fiscal Year | Total External Debt in Million of US Dollars ($) | ...
2009 | 64,738 | ...
2010 | 73,594 | ...
```
**Answer:**
The external debt of the Philippines increased by $8,856 million (from $64,738 million to $73,594 million) between 2009 and 2010.","The External debt of the Philippines rose again to 38.4% in 2009, but down to 36.9% in 2010.","Increased by $8,856 million 
","the external debt of the philippines rose again to 38.4% in 2009, but down to 36.9% in 2010","increased by 8,856",0.0,0.0
1365,1365,1362,totto_source/train_json/example-13577.json,Who were the top two contenders in the 2009 Dharmasala election and what was the winning margin of votes?,"Here is the answer:

**Evidence:**
The relevant row contains information about the top two contenders in the 2009 Dharmasala election:
```
Party | Party | Candidate | Votes | % | ±
- | BJD | Kalpataru Das | 79,867 | 58.25 | -
- | INC | Kangali Charan Panda | 44,734 | 32.63 | -
```
**Answer:**
The top two contenders in the 2009 Dharmasala election were Kalpataru Das from BJD and Kangali Charan Panda from INC. The winning margin of votes was 35,133.","In 2009 the election, BJD candidate, Kalpataru Das, defeated INC candidate, Kangali Charan Panda, by a margin of 35,133 votes.","Kalpataru Das, Kangali Charan Panda, 35,133 
","in 2009 the election, bjd candidate, kalpataru das, defeated inc candidate, kangali charan panda, by a margin of 35,133 votes","kalpataru das, kangali charan panda, 35,133",50.0,0.0
1366,1366,1363,totto_source/train_json/example-4198.json,How did Ronnie Baker perform in the NCAA Division I Championships for TCU in 2015 and 2016?,"Evidence:
The relevant rows contain information about Ronnie Baker's performances in the NCAA Division I Championships for TCU in 2015 and 2016:

Year | Competition | Venue | Position | Event | Time | Notes
2015 | NCAA Division I Championships | Eugene, Oregon | 10th | 4 × 400 m relay | 3:06.25 | -
2015 | NCAA Division I Championships | Eugene, Oregon | 2nd | 4 × 100 m relay | 38.59 | PB
2016 | NCAA Division I Championships | Eugene, Oregon | 9th | 100 m | 10.09 | +1.6 m/s wind, SB
2016 | NCAA Division I Championships | Eugene, Oregon | 6th | 4 × 100 m relay | 38.72 | SB

Answer:
In the NCAA Division I Championships for TCU, in 2015, Ronnie Baker finished 10th in the 4 × 400 m relay and 2nd in the 4 × 100 m relay with a personal best time. In 2016, he finished 9th in the 100 m and 6th in the 4 × 100 m relay, both with season best times.","Ronnie Baker competed for the TCU Horned Frogs, where he was champion over 60 m at the NCAA Division I Indoor Championships in both 2015 and 2016.","10th in 4x400m relay, 2nd in 4x100m relay, 9th in 100m, 6th in 4x100m relay 
","ronnie baker competed for the tcu horned frogs, where he was champion over 60 m at the ncaa division i indoor championships in both 2015 and 2016","10 in 4x400m relay, 2 in 4x100m relay, 9 in 100m, 6 in 4x100m relay",5.0,0.0
1367,1367,1364,totto_source/train_json/example-13212.json,What two films did Evan Ross appear in in 2010?,"Here is the evidence and answer:

Evidence:
The relevant rows contain information about Evan Ross's films in 2010:
Year | Title | Role | Notes
2010 | Case 219 | Cameron Porter | -
2010 | Mooz-lum | Tariq Mahdi | -

Answer:
In 2010, Evan Ross appeared in Case 219 and Mooz-lum.",Evan Ross appeared in Case 219 and Mooz-lum in 2010.,"Case 219, Mooz-lum 
",evan ross appeared in case 219 and mooz-lum in 2010,"case 219, mooz-lum",46.15384615384615,0.0
