,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
1177,1177,1177,1177,1177,1177,"Which relay event did Lorraine Hanson perform in during the 1991 World Championships, and what was her team's record?","The relevant rows for Lorraine Hanson during the 1991 World Championships are:

- 1991 | World Championships | Tokyo, Japan | 4th | 4 x 400 m relay | 3:22.01

Evidence:
The evidence shows that Lorraine Hanson participated in the 4 x 400 m relay event during the 1991 World Championships with her team achieving a time of 3:22.01 and finishing in 4th place.

Answer:
In the 1991 World Championships, Lorraine Hanson participated in the 4 x 400 m relay event, and her team achieved a time of 3:22.01.","At the 1991 World Championship, Lorraine Hanson (sprinter) was a member of the 4 x 400 metres relay and finished fourth, in time of 3:22.01.","4 x 400 m relay, 3:22.01 
","at the 1991 world championship, lorraine hanson (sprinter) was a member of the 4 x 400 metres relay and finished 4, in time of 3:22.01","4 x 400 m relay, 3:22.01",35.714285714285715,0.0
1178,1178,1178,1178,1178,1178,Which 1998 South Korean film did Lee Jeong-hyang direct and who starred in it?,"The relevant row contains information about the film directed by Lee Jeong-hyang in 1998:

| Title                  | Director         | Cast                       | Genre | Notes |
|------------------------|------------------|-----------------------------|-------|-------|
| Art Museum by the Zoo  | Lee Jeong-hyang  | Shim Eun-ha, Lee Sung-jae  | -     | -     |

Therefore, in 1998, Lee Jeong-hyang directed the film ""Art Museum by the Zoo"" starring Shim Eun-ha and Lee Sung-jae.",Art Museum by the Zoo is a 1998 South Korean film directed by Lee Jeong-hyang starring Shim Eun-ha and Lee Sung-jae.,"""Art Museum by the Zoo"", Shim Eun-ha, Lee Sung-jae 
",art museum by the zoo is a 1998 south korean film directed by lee jeong-hyang starring shim eun-ha and lee sung-jae,"art museum by the zoo, shim eun-ha, lee sung-jae",59.25925925925925,0.0
1179,1179,1179,1179,1179,1179,"What television shows did Erick Elías star in 2004, 2005, and 2007?","The relevant rows for Erick Elías in 2004, 2005, and 2007 are as follows:

- 2004 | Gitanas | Jonás | Also starring
- 2005 | El cuerpo del deseo | Antonio Domínguez | Recurring role; 10 episodes (season 1)
- 2007 | El Zorro, la espada y la rosa | Renzo | Recurring role

Answer: In 2004, Erick Elías starred in ""Gitanas"" as Jonás. In 2005, he starred in ""El cuerpo del deseo"" as Antonio Domínguez. In 2007, he starred in ""El Zorro, la espada y la rosa"" as Renzo.","Erick Elías starred in El cuerpo del deseo in 2005, El Zorro, la espada y la rosa in 2007 and in 2004 as Jonás in Gitanas.","'Gitanas', 'El cuerpo del deseo', 'El Zorro, la espada y la rosa' 
","erick elías starred in el cuerpo del deseo in 2005, el zorro, la espada y la rosa in 2007 and in 2004 as jonás in gitanas","gitanas', 'el cuerpo del deseo', 'el zorro, la espada y la rosa",63.1578947368421,0.0
1180,1180,1180,1180,1180,1180,What operational units took Avro Lancasters until June 1945?,"The relevant rows contain information about operational units using Avro Lancasters until June 1945:
- No. 420 Squadron RCAF used Avro Lancaster Mk.III until June 1945.
- No. 425 Squadron RCAF used Avro Lancaster Mk.III until June 1945.

Therefore, the operational units that took Avro Lancasters until June 1945 were No. 420 Squadron RCAF and No. 425 Squadron RCAF.

- evidence: |
    The relevant rows are:
    Unit | From | To | Aircraft | Version
    No. 420 Squadron RCAF | 12 December 1943 | 12 June 1945 | Handley Page Halifax Avro Lancaster | Mk.III (1943-1945) Mk.X (1945)
    No. 425 Squadron RCAF | 12 December 1943 | 13 June 1945 | Handley Page Halifax Avro Lancaster | Mk.III (1943-1945) Mk.X (1945)
- answer: |
    The operational units that took Avro Lancasters until June 1945 were No. 420 Squadron RCAF and No. 425 Squadron RCAF.",The No. 420 and 425 Squadrons took Avro Lancasters until June 1945.,"No. 420 Squadron RCAF, No. 425 Squadron RCAF 
",the no. 420 and 425 squadrons took avro lancasters until june 1945,"no. 420 squadron rcaf, no. 425 squadron rcaf",31.57894736842105,0.0
1181,1181,1181,1181,1181,1181,"How many votes did Hanafi Mamat and Hanifa Ahmad each earn in the 2005 Pengkalan Pasir by-election, and what was Hanafi's winning margin of votes?","The relevant rows contain information about the votes received by Hanafi Mamat and Hanifa Ahmad in the 2005 Pengkalan Pasir by-election:
- Party | Party | Candidate | Votes | % | ∆%
- - | BN | Hanafi Mamat | 7,422 | 49.07 | 0.73
- - | PAS | Hanifa Ahmad | 7,288 | 48.19 | 2.01

- Question: How many votes did Hanafi Mamat and Hanifa Ahmad each earn in the 2005 Pengkalan Pasir by-election, and what was Hanafi's winning margin of votes?
- Evidence: 
  - Hanafi Mamat earned 7,422 votes.
  - Hanifa Ahmad earned 7,288 votes.
  - Hanafi Mamat's winning margin was 134 votes.

- Answer: 
  - Hanafi Mamat earned 7,422 votes and Hanifa Ahmad earned 7,288 votes in the 2005 Pengkalan Pasir by-election. Hanafi Mamat won with a margin of 134 votes.","Hanafi won 7,422 votes, defeating Hanifa, who polled 7,288 votes, by a margin of 134 votes.","7,422, 7,288, 134 
","hanafi won 7,422 votes, defeating hanifa, who polled 7,288 votes, by a margin of 134 votes","7,422, 7,288, 134",33.333333333333336,0.0
1182,1182,1182,1182,1182,1182,When did Maciel Luiz Franco play in the Korean K-League and for which club did he play?,"The relevant rows for Maciel Luiz Franco's club career in the Korean K-League are as follows:

| Season | Club           | League  | Apps | Goals | Apps | Goals | Apps | Goals | Total | Total |
|--------|----------------|---------|------|-------|------|-------|------|-------|-------|-------|
| 1997   | Chunnam Dragons| K-League| 13   | 3     | -    | -     | 13   | 3     | -     | -     |
| 1998   | Chunnam Dragons| K-League| 17   | 1     | -    | -     | 10   | 0     | 27    | 1     |
| 1999   | Chunnam Dragons| K-League| 27   | 2     | -    | -     | 9    | 0     | 36    | 2     |
| 2000   | Chunnam Dragons| K-League| 25   | 0     | -    | -     | 11   | 1     | 36    | 1     |
| 2001   | Chunnam Dragons| K-League| 22   | 0     | -    | -     | 7    | 0     | 29    | 0     |
| 2002   | Chunnam Dragons| K-League| 19   | 2     | -    | -     | 8    | 0     | 27    | 2     |
| 2003   | Chunnam Dragons| K-League| 10   | 1     | -    | -     | 10   | 1     | -     | -     |

**Evidence:**

Maciel Luiz Franco played in the Korean K-League for Chunnam Dragons from 1997 to 2003.

**Answer:**

Maciel Luiz Franco played in the Korean K-League and the club he played for was Chunnam Dragons.","Maciel spent seven years playing for Korean K-League club Chunnam Dragons, from 1997-2003.","Chunnam Dragons, 1997-2003 
","maciel spent 7 years playing for korean k-league club chunnam dragons, from 1997-2003","chunnam dragons, 1997-2003",37.5,0.0
1183,1183,1183,1183,1183,1183,When and where was CWFC: Quest 2 held?,"evidence: |
    The relevant row contains the information about the event CWFC: Quest 2:
    # | Event Title | Date | Arena | Location
    15 | CWFC: Quest 2 | July 29, 2005 | - | Sheffield, England
answer: |
    CWFC: Quest 2 was held on July 29, 2005, in Sheffield, England.","CWFC: Quest 2 was an event held on July 29, 2005 in Sheffield, England.","July 29, 2005, Sheffield, England 
","cwfc: quest 2 was an event held on july 29, 2005 in sheffield, england","july 29, 2005, sheffield, england",55.55555555555556,0.0
1184,1184,1184,1184,1184,1184,What did Dietmar Haaf achieve at the 1990 European Championships?,"The relevant row contains information about Dietmar Haaf's achievement at the 1990 European Championships:

| 1990 | European Championships | Split, Yugoslavia | 1st | 8.25 m (wind: 0.0 m/s) PB |

- **Evidence**:
  The relevant row shows that:
  - Year: 1990
  - Competition: European Championships
  - Venue: Split, Yugoslavia
  - Position: 1st
  - Notes: 8.25 m (wind: 0.0 m/s) PB

- **Answer**:
  Dietmar Haaf achieved 1st place at the 1990 European Championships with a jump of 8.25 meters, which was a personal best at the event.","Dietmar Haaf won the gold medal at the 1990 European Championships in Split, with a personal best of 8.25 metres.","1st place 
","dietmar haaf won the gold medal at the 1990 european championships in split, with a personal best of 8.25 metres",1 place,0.0,0.0
1185,1185,1185,1185,1185,1185,What events did Miranda appear in Mexico City in 1995?,"evidence: |
    The relevant rows contain information about Juan Miranda's appearances in Mexico City in 1955:
    Year | Competition | Venue | Position | Event | Notes
    1955 | Pan American Games | Mexico City, Mexico | 5th | 800 m | 1:53.31
    1955 | Pan American Games | Mexico City, Mexico | 1st | 1500 m | 3:53.30 GR
answer: |
    Miranda appeared in the 800 m event where he finished in 5th place and the 1500 m event where he secured the 1st place with a Games Record in Mexico City in 1955.",Miranda appeared for both the 800 metres and the 1500 m at the 1955 Pan American Games held in Mexico City.,"800m, 1500m 
",miranda appeared for both the 800 metres and the 1500 m at the 1955 pan american games held in mexico city,"800m, 1500m",0.0,0.0
1186,1186,1186,1186,1186,1186,What happened to Lee Jong-hwa after 6 seasons in the Hyundai Horang-i club?,"The relevant rows for Lee Jong-hwa in the Hyundai Horang-i club are as follows:

| Season | Club | League | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals | Total | Total |
| ------ | ---- | ------ | ---- | ----- | ---- | ----- | ----- | ----- | ----- | ----- | ----- | ----- |
| 1986   | Hyundai Horang-i | K-League | 3 | 0 | - | - | 3 | 1 | - | - | 6 | 1 |
| 1987   | Hyundai Horang-i | K-League | 0 | 0 | - | - | 0 | 0 | - | - | - | - |
| 1988   | Hyundai Horang-i | K-League | 0 | 0 | - | - | 0 | 0 | - | - | - | - |
| 1989   | Hyundai Horang-i | K-League | 35 | 4 | - | - | 35 | 4 | - | - | - | - |
| 1990   | Hyundai Horang-i | K-League | 16 | 2 | - | - | 16 | 2 | - | - | - | - |
| 1991   | Hyundai Horang-i | K-League | 1 | 0 | - | - | 1 | 0 | - | - | - | - |

After 6 seasons in the Hyundai Horang-i club, Lee Jong-hwa transferred to Ilhwa Chunma in the K-League.

Therefore, after 6 seasons in the Hyundai Horang-i club, Lee Jong-hwa moved to Ilhwa Chunma in the K-League.","In 1991, after 6 seasons in the Hyundai Horang-i club, Lee Jong-hwa joined the Ilhwa Chunma club.","Transferred to Ilhwa Chunma 
","in 1991, after 6 seasons in the hyundai horang-i club, lee jong-hwa joined the ilhwa chunma club",transferred to ilhwa chunma,21.05263157894737,0.0
1187,1187,1187,1187,1187,1187,When and where did Shooto: Gig Tokyo 2  hold?,"evidence: |
    The relevant row contains information about the event ""Shooto: Gig Tokyo 2"":
    # | Event Title | Date | Arena | Location
    264 | Shooto: Gig Tokyo 2 | April 19, 2009 | Shinjuku Face | Tokyo, Japan
answer: |
    Shooto: Gig Tokyo 2 was held on April 19, 2009 at Shinjuku Face in Tokyo, Japan.","Shooto: Gig Tokyo 2 was an event held on April 19, 2009, at Shinjuku Face in Tokyo, Japan.","April 19, 2009, Shinjuku Face, Tokyo, Japan 
","shooto: gig tokyo 2 was an event held on april 19, 2009, at shinjuku face in tokyo, japan","april 19, 2009, shinjuku face, tokyo, japan",58.333333333333336,0.0
1188,1188,1188,1188,1188,1188,What NAACP image nominations did Tower Heist receive in 2012?,"The relevant row contains information about Tower Heist's NAACP Image Award nominations in 2012:
Year | Award | Category | Recipient | Result | Ref.
2012 | NAACP Image Award | Outstanding Motion Picture | Tower Heist | Nominated
2012 | NAACP Image Award | Outstanding Actor in a Motion Picture | Eddie Murphy | Nominated

Tower Heist received NAACP Image Award nominations in 2012 for ""Outstanding Motion Picture"" and ""Outstanding Actor in a Motion Picture"" for Eddie Murphy.","Tower Heist received two NAACP Image Award nominations, for Outstanding Motion Picture and Outstanding Actor in a Motion Picture for Murphy.","""Outstanding Motion Picture"", ""Outstanding Actor in a Motion Picture"" 
","tower heist received 2 naacp image award nominations, for outstanding motion picture and outstanding actor in a motion picture for murphy","outstanding motion picture, outstanding actor in a motion picture",57.14285714285715,0.0
1189,1189,1189,1189,1189,1189,In 2008–09 how did Frese perform as coach at the Maryland Terrapins?,"The relevant rows for Brenda Frese's coaching performance at the Maryland Terrapins in the 2008-09 season are as follows:

- Season: 2008-09
- Team: Maryland
- Overall: 31-5
- Conference: 15-2
- Standing: 1st
- Postseason: NCAA Elite Eight

**Evidence:**
```
2008–09 | Maryland | 31–5 | 15–2 | 1st | NCAA Elite Eight
```

**Answer:**
In the 2008-09 season, Brenda Frese coached the Maryland Terrapins to a 31-5 overall record, finishing 1st in the conference and reaching the NCAA Elite Eight.","In 2008–09, Frese was able to coach the team to both the Regular Season and Tournament championships, as well as an NCAA Elite Eight appearance and 31–5 record.","31-5 overall record, 1st in conference, NCAA Elite Eight 
","in 2008-09, frese was able to coach the team to both the regular season and tournament championships, as well as an ncaa elite 8 appearance and 31-5 record","31-5 overall record, 1 in conference, ncaa elite 8",35.29411764705882,0.0
1190,1190,1190,1190,1190,1190,Which films did Deborah Rennard appear in 1986 and 1990?,"The relevant rows for Deborah Rennard's films in 1986 and 1990 are as follows:
- 1986 | Land of Doom | Harmony | -
- 1990 | Lionheart | Cynthia | -

Therefore, Deborah Rennard appeared in ""Land of Doom"" in 1986 and ""Lionheart"" in 1990.",Deborah Rennard appeared as Harmony in the film Land of Doom in 1986 and as Cynthia in the 1990 film Lionheart.,"""Land of Doom"", ""Lionheart"" 
",deborah rennard appeared as harmony in the film land of doom in 1986 and as cynthia in the 1990 film lionheart,"land of doom, lionheart",34.78260869565217,0.0
1191,1191,1191,1191,1191,1191,Who were the last two finishers in the 2000 Summer Olympics Mens 100 metre freestyle?,"The relevant rows contain information about the last two finishers in the 2000 Summer Olympics Men's 100 metre freestyle event:

- 6 | 6 | Lars Frölander | Sweden | 49.22 | -
- 7 | 1 | Denis Pimankov | Russia | 49.36 | -

The last two finishers in the 2000 Summer Olympics Men's 100 metre freestyle were Lars Frölander from Sweden and Denis Pimankov from Russia.",Russia's Denis Pimankov (49.36) and Australia's Chris Fydler (49.44) rounded out the finale.,"Lars Frölander, Denis Pimankov 
",russia's denis pimankov (49.36) and australia's chris fydler (49.44) rounded out the finale,"lars frölander, denis pimankov",25.0,0.0
1192,1192,1192,1192,1192,1192,What happened in the end to the Pindos ship?,"The relevant row contains information about the Pindos ship:

| Date        | Ship  | Nationality | Tonnage | Fate and location                           |
|-------------|-------|-------------|---------|---------------------------------------------|
| 4 August 1940 | Pindos | Greece      | 4,360   | Sunk at 55°22′N 08°50′W / 55.367°N 8.833°W |

- **Evidence:** In 1940, the ship named Pindos, with Greek nationality and a tonnage of 4,360, was sunk at 55°22′N 08°50′W.
- **Answer:** The Pindos ship was sunk in 1940.","On 4 August 1940, German submarine U-58 sank the 4,360-ton Greek ship Pindos.","Sunk in 1940 
","on 4 august 1940, german submarine u-58 sank the 4,360-ton greek ship pindos",sunk in 1940,13.333333333333334,0.0
1193,1193,1193,1193,1193,1193,Did Dafne Fernández play any roles for more than one year in a row?,"The relevant row contains information about Dafne Fernández's roles that she played for more than one year:  

| Year  | Film            | Role        | Notes           |
|-------|-----------------|-------------|-----------------|
| 2002/2005 | Paso adelante, Un | Marta Ramos | 49 episodes |
| 2002/2006 | Hospital Central    | Rebeca      | 2 episodes   |

Dafne Fernández played the role of Marta Ramos from ""Un Paso Adelante"" for 49 episodes spanning 2002 to 2005 and the role of Rebeca in ""Hospital Central"" for 2 episodes in both 2002 and 2006.

**Answer**:  
Dafne Fernández played roles for more than one year in a row in the TV series ""Un Paso Adelante"" and ""Hospital Central.""",Dafne Fernández played Nieves in the film Tierra de Lobos from 2009 to 2012.,"Yes 
",dafne fernández played nieves in the film tierra de lobos from 2009 to 2012,yes,0.0,0.0
1194,1194,1194,1194,1194,1194,How did Yulimar Rojas perform at the 2014 World Junior Championships?,"The relevant row contains information about Yulimar Rojas' performance at the 2014 World Junior Championships:

- 2014 | World Junior Championships | Eugene, United States | 11th | Long jump | 5.81 m
- 2014 | World Junior Championships | Eugene, United States | 17th | Triple jump | 12.99 m

**Answer:**
At the 2014 World Junior Championships, Yulimar Rojas finished 11th in the Long jump with a distance of 5.81 m and 17th in the Triple jump with a distance of 12.99 m.","At the 2014 World Junior Championships, Yulimar Rojas came eleventh in the long jump and 17th overall in the triple jump.","11th in Long jump, 17th in Triple jump 
","at the 2014 world junior championships, yulimar rojas came eleventh in the long jump and 17 overall in the triple jump","11 in long jump, 17 in triple jump",53.846153846153854,0.0
1195,1195,1195,1195,1195,1195,Who was the MP in Lewisham East from 1983 through 1922?,"The MP in Lewisham East from 1983 through 1992 was Colin Moynihan from the Conservative Party.

Evidence:
```
Election | Election | Member | Party
- | 1983 | Colin Moynihan | Conservative
- | 1992 | Bridget Prentice | Labour
```

Answer attribute:
```
Colin Moynihan (Conservative)
```","In Lewisham East, the MP from 1983 to 1992 was Conservative Colin Moynihan.","Colin Moynihan 
","in lewisham east, the mp from 1983 to 1992 was conservative colin moynihan",colin moynihan,28.57142857142857,0.0
1196,1196,1196,1196,1196,1196,What were the recordings released on New Moon Records and when were they released?,"The relevant rows contain information about recordings released on New Moon Records:

| Year | Title | Record label |
|------|-------|--------------|
| 1995 | Bull Frog Blues | New Moon Records |
| 1998 | Ragtime Millionaire | New Moon Records |

Therefore, the recordings released on New Moon Records were ""Bull Frog Blues"" in 1995 and ""Ragtime Millionaire"" in 1998. 

The recordings released on New Moon Records were ""Bull Frog Blues"" in 1995 and ""Ragtime Millionaire"" in 1998.","In 1995, Wells made his debut recording, Bull Frog Blues, which was followed by Ragtime Millionaire (1998); both released on New Moon Records.","""Bull Frog Blues"" in 1995, ""Ragtime Millionaire"" in 1998 
","in 1995, wells made his debut recording, bull frog blues, which was followed by ragtime millionaire (1998); both released on new moon records","bull frog blues in 1995, ragtime millionaire in 1998",50.0,0.0
1197,1197,1197,1197,1197,1197,"What were the circumstances of the attacks by U-558 on February 24, 1942?","The relevant rows for the prompt question are:

- 24 February 1942 | Anadara | United Kingdom | 8,009 | Damaged
- 24 February 1942 | Eidanger | Norway | 9,432 | Sunk
- 24 February 1942 | Inverarder | United Kingdom | 5,578 | Sunk

The evidence shows that on February 24, 1942, U-558 attacked three ships:
- The ship Anadara from the United Kingdom was damaged.
- The ship Eidanger from Norway was sunk.
- The ship Inverarder from the United Kingdom was also sunk.

Therefore, on February 24, 1942, U-558 damaged one ship and sunk two others.

 **Answer:** 
 The circumstances of the attacks by U-558 on February 24, 1942, were that U-558 sank two ships, Eidanger from Norway and Inverarder from the United Kingdom, and damaged another ship, Anadara from the United Kingdom.","That same day, German submarine U-558 sank the 9,432-ton Norwegian Eidanger and the 5,578-ton British Inverarder.","U-558 sunk two ships and damaged one. 
","that same day, german submarine u-558 sank the 9,432-ton norwegian eidanger and the 5,578-ton british inverarder",u-558 sunk 2 ships and damaged 1,19.047619047619047,0.0
1198,1198,1198,1198,1198,1198,How did Nigel Bond do in the World Snooker Championship and the British Open?,"**Evidence:**

The relevant rows for Nigel Bond's performance in the World Snooker Championship and the British Open are as follows:

- World Snooker Championship:
  - Outcome: Runner-up
  - Year: 1995
  - Championship: World Snooker Championship
  - Opponent in the final: Scotland Stephen Hendry
  - Score: 9–18

- British Open:
  - Outcome: Winner
  - Year: 1996
  - Championship: British Open
  - Opponent in the final: Scotland John Higgins
  - Score: 9–8

**Answer:**

In the World Snooker Championship, Nigel Bond was a Runner-up in 1995 against Scotland's Stephen Hendry with a score of 9–18. In the British Open, he emerged as the Winner in 1996 by defeating Scotland's John Higgins with a score of 9–8.","Nigel Bond reached the final of the World Championship in 1995, where he lost 9–18 to Stephen Hendry, and won the 1996 British Open, defeating John Higgins 9–8.","Runner-up in World Snooker Championship, Winner in British Open 
","nigel bond reached the final of the world championship in 1995, where he lost 9-18 to stephen hendry, and won the 1996 british open, defeating john higgins 9-8","runner-up in world snooker championship, winner in british open",29.411764705882355,0.0
1199,1199,1199,1199,1199,1199,How prolific was David Harbour between 2013 and 2015?,"The relevant rows for David Harbour between 2013 and 2015 are as follows:
```
2013 | Elementary | Dr. Mason Baldwin | Episode: ""Lesser Evils""
2014 | Rake | David Potter | 11 episodes
2014 | Manhattan | Dr. Reed Akley | 10 episodes
2014–15 | State of Affairs | David Patrick | 13 episodes
```

Between 2013 and 2015, David Harbour appeared in episodes of multiple TV shows. In 2013, he appeared in an episode of Elementary. In 2014, he had roles in 11 episodes of Rake and 10 episodes of Manhattan. Additionally, from 2014 to 2015, he appeared in 13 episodes of State of Affairs.","Between 2013 and 2015 David Harbour played in the shows Elementary for one episode, Rake for 11 episodes, Manhattan for 10 episodes, and State of Affairs for 13 episodes, for a total of 35 television episodes.","Multiple TV shows 
","between 2013 and 2015 david harbour played in the shows elementary for 1 episode, rake for 11 episodes, manhattan for 10 episodes, and state of affairs for 13 episodes, for a total of 35 television episodes",multiple tv shows,5.405405405405405,0.0
1200,1200,1200,1200,1200,1200,How long was a Communist Party of India (Marxist) candidate a Member of Legislative Assembly?,"evidence: |
    The relevant rows contain information about the Communist Party of India (Marxist) candidates serving as Members of Legislative Assembly:
    Election Year | Constituency | Name of M.L.A. | Party Affiliation
    1977 | Canning Purba | Abdur Razzak Molla | Communist Party of India (Marxist)
    1982 | - | Abdur Razzak Molla | Communist Party of India (Marxist)
    1987 | - | Abdur Razzak Molla | Communist Party of India (Marxist)
    1991 | - | Abdur Razzak Molla | Communist Party of India (Marxist)
    1996 | - | Abdur Razzak Molla | Communist Party of India (Marxist)
    2001 | - | Abdur Razzak Molla | Communist Party of India (Marxist)
    2006 | - | Abdur Razzak Molla | Communist Party of India (Marxist)
    2011 | - | Abdur Razzak Molla | Communist Party of India (Marxist)
  answer: |
    A Communist Party of India (Marxist) candidate served as a Member of Legislative Assembly for a total of 35 years.",Abdur Razzak Molla of the Communist Party of India (Marxist) has represented Canning Purba from 1977 to 2011.,"35 years 
",abdur razzak molla of the counist party of india (marxist) has represented canning purba from 1977 to 2011,35,0.0,0.0
1201,1201,1201,1201,1201,1201,"How many total goals and appearances did Stuart Shaw rack up with Southport, and when did he play for the club?","evidence: |
    The relevant rows contain information about Stuart Shaw's time at Southport:
    Club | Season | Division | Apps | Goals | Apps | Goals | Apps | Goals | Apps | Goals
    Southport | 1966–67 | Fourth Division | 13 | 1 | 0 | 0 | 0 | 0 | 13 | 1
    Southport | 1967–68 | Third Division | 25 | 1 | 3 | 0 | 1 | 0 | 29 | 1
    Southport | 1968–69 | Third Division | 29 | 4 | 0 | 0 | 3 | 0 | 32 | 4
    Southport | Total | Total | 67 | 6 | 3 | 0 | 4 | 0 | 74 | 6

answer: |
    Stuart Shaw racked up a total of 6 goals and 74 appearances with Southport. He played for the club from 1966-67 to 1968-69.","Shaw spent the 1966-67, 1967–68 and 1968–69 seasons with Southport, and scored six goals in 67 appearances.","74 appearances, 6 goals, 1966-67 to 1968-69 
","shaw spent the 1966-67, 1967-68 and 1968-69 seasons with southport, and scored 6 goals in 67 appearances","74 appearances, 6 goals, 1966-67 to 1968-1969",34.78260869565217,0.0
1202,1202,1202,1202,1202,1202,What awards did Hadouken! win in the 2000s.,"- table: |
    Table Title - Hadouken!
    Table Subtitle - Awards and nominations
    Year | Nominee/work | Award | Result
    2007 | Hadouken! | Best Electronic Artist/DJ | Nominated
    2008 | Hadouken! | Best Electronic Artist/DJ | Won
  question: What awards did Hadouken! win in the 2000s?
  evidence: |
    The relevant rows show the awards won by Hadouken! in the 2000s:
    Year | Nominee/work | Award | Result
    2007 | Hadouken! | Best Electronic Artist/DJ | Nominated
    2008 | Hadouken! | Best Electronic Artist/DJ | Won
  answer: |
    Hadouken! won the Best Electronic Artist/DJ award in the 2000s in the year 2008.",Hadouken! was nominated for the Best Electronic Artist/DJ category in 2007 and won the 2008 award.,"Best Electronic Artist/DJ 
",hadouken! was nominated for the best electronic artist/dj category in 2007 and won the 2008 award,best electronic artist/dj,35.294117647058826,0.0
1203,1203,1203,1203,1203,1203,Which of Stir's singles charted in 2000 and what album were they from?,"The relevant row for the question contains information about Stir's singles charted in 2000:

- ""New Beginning"" charted at 18 on the US Modern Rock and 16 on the US Mainstream Rock charts, from the album Holy Dogs.
- ""Climbing the Walls"" charted at 39 on the US Modern Rock and 39 on the US Mainstream Rock charts, from the album Holy Dogs.

Therefore, Stir's singles ""New Beginning"" and ""Climbing the Walls"" charted in 2000, and they were from the album Holy Dogs.","The two singles from Holy Dogs, ""New Beginning"" and ""Climbing The Walls"", were released in 2000.","""New Beginning"", ""Climbing the Walls"", ""Holy Dogs"" 
","the 2 singles from holy dogs, new beginning and climbing the walls, were released in 2000","new beginning, climbing the walls, holy dogs",60.0,0.0
1204,1204,1204,1204,1204,1204,What awards did Tom win or get nominated for between 2008-2013?,"The relevant rows for Heather Tom between 2008-2013 are:

| Year | Award | Category | Title | Result | Ref. |
|------|-------|----------|-------|--------|------|
| 2008 | Daytime Emmy Award | Outstanding Supporting Actress in a Drama Series | The Bold and the Beautiful | Nominated | - |
| 2011 | Daytime Emmy Award | Outstanding Supporting Actress in a Drama Series | The Bold and the Beautiful | Won | - |
| 2012 | Daytime Emmy Award | Outstanding Lead Actress in a Drama Series | The Bold and the Beautiful | Won | - |
| 2013 | Daytime Emmy Award | Outstanding Lead Actress in a Drama Series | The Bold and the Beautiful | Won | - |

Therefore, between 2008-2013, Heather Tom was nominated for Outstanding Supporting Actress in a Drama Series in 2008 and won in the same category in 2011. She also won Outstanding Lead Actress in a Drama Series in both 2012 and 2013.","Tom earned a nomination for Outstanding Supporting Actress in a Drama Series in 2008, winning the award in 2011 followed by Lead Actress wins in 2012 and 2013, all for her work in The Bold and the Beautiful.","Daytime Emmy Award, Daytime Emmy Award, Daytime Emmy Award, Daytime Emmy Award 
","tom earned a nomination for outstanding supporting actress in a drama series in 2008, winning the award in 2011 followed by lead actress wins in 2012 and 2013, all for her work in the bold and the beautiful","daytime ey award, daytime ey award, daytime ey award, daytime ey award",4.444444444444444,0.0
