,Unnamed: 0.1,Unnamed: 0,index,table_id,question,response,answer,output,conv_actual_answer,conv_predicted_answer,f1_score,exact
677,677,677,677,Table_678,total purchase commitments over the next two years are what ( in thousands ) ?\\n\\n\\n,"## Decomposition:

**sq1. What is the value of total purchase commitments for 2006? (independent)**
**sq2. What is the value of total purchase commitments for 2007? (independent)**
**sq3. What is the total of purchase commitments for 2006 and 2007? (depends on sq1 and sq2)**
**sq4. How do we express the total purchase commitments in thousands? (depends on sq3)**

## Answers:

**Answer to sq1:** The value of total purchase commitments for 2006 is $2,408 thousand.
**Answer to sq2:** The value of total purchase commitments for 2007 is $1,364 thousand.
**Answer to sq3:** The total of purchase commitments for 2006 and 2007 is $3,772 thousand.
**Answer to sq4:** We express the total purchase commitments in thousands by stating the value followed by ""thousand"". In this case, the value is $3,772 thousand.

## final_answer: 3772 
",3772,"3772 
",3772,3772,100.0,100.0
678,678,678,678,Table_679,what was the cumulative total stockholder return percentage for illumina inc . common stock for the four years end 2003?,"## Decomposition:

**sq1. What was the cumulative total stockholder return percentage for Illumina, Inc. common stock on December 26, 2003?** (independent)
**sq2. What was the cumulative total stockholder return percentage for Illumina, Inc. common stock on July 27, 2000?** (independent)
**sq3. What is the difference between the values for December 26, 2003, and July 27, 2000, for Illumina, Inc. common stock?** (depends on sq1, sq2)

## Answers:

**Answer to sq1:** The cumulative total stockholder return percentage for Illumina, Inc. common stock on December 26, 2003, was 43.81%.
**Answer to sq2:** The cumulative total stockholder return percentage for Illumina, Inc. common stock on July 27, 2000, was 100.00%.
**Answer to sq3:** The difference between the values for December 26, 2003, and July 27, 2000, for Illumina, Inc. common stock is -56.19%.

## Final_answer: -56.19 
",-56.19%,"-56.19% 
",-0.5619,-0.5619,100.0,100.0
679,679,679,679,Table_680,what percentage of total net revenue in 2015 was net interest income?,"## Decomposition:
  sq1. What was the value of net interest income in 2015? (independent)
  sq2. What was the value of total net revenue in 2015? (independent)
  sq3. What is the ratio of net interest income to total net revenue in 2015? (depends on sq1, sq2)
  sq4. How do we express the ratio as a percentage? (depends on sq3)

## Answers:
  Answer to sq1: The value of net interest income in 2015 was $43,510 million.
  Answer to sq2: The value of total net revenue in 2015 was $93,543 million.
  Answer to sq3: The ratio of net interest income to total net revenue in 2015 is approximately 0.4645.
  Answer to sq4: We express the ratio as a percentage by multiplying the ratio by 100. In this case, the percentage is approximately 46.45%.

## final_answer: 46.45 
",27%,"46.45% 
",0.27,0.4645,0.0,0.0
680,680,680,680,Table_681,what was the percent of the aggregate restructuring costs that were employee-related costs in 2010,"## Decomposition:
- **sq1:** What is the total amount of employee-related costs in 2010? (independent)
- **sq2:** What is the total amount of aggregate restructuring costs in 2010? (independent)
- **sq3:** What is the percentage of employee-related costs to the total aggregate restructuring costs in 2010? (depends on sq1, sq2)

## Answers:
- **Answer to sq1:** The total amount of employee-related costs in 2010 was $105 million.
- **Answer to sq2:** The total amount of aggregate restructuring costs in 2010 was $156 million.
- **Answer to sq3:** The percentage of employee-related costs to the total aggregate restructuring costs in 2010 is calculated as (employee-related costs / total restructuring costs) * 100 = ($105 million / $156 million) * 100 = 67.31%.

## final_answer: 67.31 
",55.3%,"67.31% 
",0.5529999999999999,0.6731,0.0,0.0
681,681,681,681,Table_682,by how much did net undeveloped acres expiring decrease from 2015 to 2016?,"## Decomposition:
- **sq1. What is the total net undeveloped acres expiring in 2015? (independent)**
- **sq2. What is the total net undeveloped acres expiring in 2016? (independent)**
- **sq3. What is the difference between the total net undeveloped acres expiring in 2015 and 2016? (depends on sq1, sq2)**

## Answers:
- **Answer to sq1:** The total net undeveloped acres expiring in 2015 is 3057 thousand.
- **Answer to sq2:** The total net undeveloped acres expiring in 2016 is 236 thousand.
- **Answer to sq3:** The difference between the total net undeveloped acres expiring in 2015 and 2016 is 2821 thousand.

## final_answer: 2821 
",-92.3%,"2821 thousand 
",-0.9229999999999999,2821 thousand,0.0,0.0
682,682,682,682,Table_683,what was the percentage five-year cumulative return for intel for the five years ended 2013?,"## Decomposition:

**sq1.** What was the value of Intel Corporation's cumulative total stockholder return for the five years ended 2013? (independent)
**sq2.** What was the initial investment for Intel Corporation? (independent)
**sq3.** What is the difference between the final value and the initial investment? (depends on sq1, sq2)
**sq4.** What is the percentage increase from the initial investment to the final value? (depends on sq3, sq2)

## Answers:

**Answer to sq1:** The value of Intel Corporation's cumulative total stockholder return for the five years ended 2013 was $214.
**Answer to sq2:** The initial investment for Intel Corporation was $100.
**Answer to sq3:** The difference between the final value and the initial investment is $114.
**Answer to sq4:** The percentage increase from the initial investment to the final value is 114%.

## final_answer: 114",114%,"114% 
",1.14,1.14,100.0,100.0
683,683,683,683,Table_684,in the five-year stock performance graph what was the ratio of the of the snap-on incorporated to the peer group performance in december 31 2012,"## Decomposition:
  sq1. What was the performance of Snap-on Incorporated in December 31, 2012? (independent)
  sq2. What was the performance of the Peer Group in December 31, 2012? (independent)
  sq3. What is the ratio of Snap-on Incorporated's performance to the Peer Group's performance in December 31, 2012? (depends on sq1, sq2)

## Answers:
  Answer to sq1: The performance of Snap-on Incorporated in December 31, 2012, was $223.82.
  Answer to sq2: The performance of the Peer Group in December 31, 2012, was $195.02.
  Answer to sq3: The ratio of Snap-on Incorporated's performance to the Peer Group's performance in December 31, 2012, is 223.82/195.02 = 1.148.

## final_answer: 1.148 
",1.15,"1.148 
",1.15,1.15,100.0,100.0
684,684,684,684,Table_685,what is the yearly interest payment related to the $ 375 million notional amount included in the swap terms?,"```json
{
 ""decomposition"": [
  ""sq1. What is the annual interest payment on the $375 million notional amount the company receives?"",
  ""sq2. How do we express the annual interest payment in millions?""
 ],
 ""answers"": [
  ""Answer to sq1: The company receives an annual interest payment of 5.0% on the $375 million notional amount, which is calculated as 0.05 * $375 million = $18.75 million."",
  ""Answer to sq2: We express the annual interest payment in millions by stating the value followed by 'million'. In this case, the value is $18.75 million.""
 ],
 ""final_answer"": ""18.75""
}
```",18.8,"18.75 million 
",18.8,18.8,100.0,100.0
685,685,685,685,Table_686,"considering the year 2014 , what are the variation between the expenses for environmental remediation at sites and the reserves environmental matters , in millions?","## Decomposition:

**sq1. What are the expenses for environmental remediation at sites in 2014?** (Independent - Requires context from outside the table)
**sq2. What are the reserves for environmental matters in 2014?** (Independent - Requires context from outside the table)
**sq3. What is the difference between the expenses for environmental remediation at sites and the reserves for environmental matters in 2014?** (Depends on sq1 and sq2)
**sq4. How do we express the difference in millions?** (Depends on sq3)

## Answers:

**Answer to sq1:**  This question requires information beyond the table provided.  The table doesn't contain data on expenses for environmental remediation at sites.  We need additional information to answer this subquestion.

**Answer to sq2:** This question requires information beyond the table provided.  The table doesn't contain data on reserves for environmental matters.  We need additional information to answer this subquestion.

**Answer to sq3:**  We cannot determine the difference between expenses for environmental remediation at sites and reserves for environmental matters in 2014 without the information for sq1 and sq2.

**Answer to sq4:** To express the difference in millions, we would state the difference followed by ""million"". For example, if the difference was 10, we would express it as 10 million.

## Final_answer: 
Not enough information to answer. 
",5.9,"Not enough information provided. 
",5.9,not enough information provided,0.0,0.0
686,686,686,686,Table_687,what was the 2015 total return for the peer group?,"## Decomposition:
  sq1. What is the column representing the year 2015? (independent)
  sq2. What is the value of the ""peer group"" row in the column representing the year 2015? (dependent on sq1) 

## Answers:
  Answer to sq1: The column representing the year 2015 is the 4th column in the table.
  Answer to sq2: The value of the ""peer group"" row in the 4th column, which represents the year 2015, is 203.87.

## Final_answer: 203.87 
",41.97,"203.87 
",41.97,203.87,0.0,0.0
687,687,687,687,Table_688,"as of december 31 , 2006 what was the percent of the total route miles covered by the main line","## Decomposition:

**sq1.** What was the total route miles as of December 31, 2006? (independent)
**sq2.** What was the route miles covered by the main line as of December 31, 2006? (independent)
**sq3.**  What percentage of the total route miles is covered by the main line? (depends on sq1, sq2)

## Answers:

**Answer to sq1:** The total route miles as of December 31, 2006, was 51,596.
**Answer to sq2:** The route miles covered by the main line as of December 31, 2006, was 27,318.
**Answer to sq3:** The percentage of total route miles covered by the main line is calculated by dividing the main line route miles by the total route miles and multiplying by 100. In this case, (27,318 / 51,596) * 100 = 52.99%.

## Final_answer: 52.99 
",53%,"52.99% 
",0.53,0.53,100.0,100.0
688,688,688,688,Table_689,"in millions for 2012 and 2011 , what was the largest tier 1 capital amount?\\n","## Decomposition:

**sq1.** What was the Tier 1 Capital amount for December 2012? (independent)
**sq2.** What was the Tier 1 Capital amount for December 2011? (independent)
**sq3.** Which of the two Tier 1 Capital amounts (from sq1 and sq2) is larger? (depends on sq1, sq2)

## Answers:

**Answer to sq1:** The Tier 1 Capital amount for December 2012 was $20,704 million.
**Answer to sq2:** The Tier 1 Capital amount for December 2011 was $19,251 million.
**Answer to sq3:** The Tier 1 Capital amount for December 2012 was larger, at $20,704 million.

## Final_answer: 20704 
",20704,"20704 
",20704.0,20704.0,100.0,100.0
689,689,689,689,Table_690,what portion of the total contractual obligations is due in the next 12 months?,"## Decomposition:

**sq1.** What is the total contractual obligation due within the next 12 months? (independent)
**sq2.** What is the total contractual obligation? (independent)
**sq3.**  Calculate the portion of the total contractual obligation due in the next 12 months. (depends on sq1 and sq2)

## Answers:

**Answer to sq1:** The total contractual obligation due within the next 12 months is $861 million.
**Answer to sq2:** The total contractual obligation is $9,379 million.
**Answer to sq3:** The portion of the total contractual obligation due in the next 12 months is 861 / 9379 = 0.0918 or 9.18%.

## Final_answer: 9.18% 
",9.2%,"9.18% 
",0.092,0.092,100.0,100.0
690,690,690,690,Table_691,what was the percentage cumulative return of masco for the five year period ending 2012?,"## Decomposition:

**sq1.** What was the value of Masco's investment on December 31, 2007? (independent)
**sq2.** What was the value of Masco's investment on December 31, 2012? (independent)
**sq3.** What is the difference between the value of Masco's investment in 2012 and 2007? (depends on sq1, sq2)
**sq4.** What is the percentage difference between the value of Masco's investment in 2012 and 2007? (depends on sq1, sq3)

## Answers:

**Answer to sq1:** The value of Masco's investment on December 31, 2007, was $100. 
**Answer to sq2:** The value of Masco's investment on December 31, 2012, was $92.49.
**Answer to sq3:** The difference between the value of Masco's investment in 2012 and 2007 is $92.49 - $100 = -$7.51.
**Answer to sq4:** The percentage difference between the value of Masco's investment in 2012 and 2007 is (-$7.51 / $100) * 100% = -7.51%.

## final_answer: -7.51
",-7.51%,"-7.51% 
",-0.0751,-0.0751,100.0,100.0
691,691,691,691,Table_692,by what percentage did maximum borrowings outstanding increase from 2016 to 2017?,"## Decomposition:

**sq1.** What was the maximum borrowing outstanding in 2016? (independent)
**sq2.** What was the maximum borrowing outstanding in 2017? (independent)
**sq3.** What is the difference between the maximum borrowings outstanding in 2017 and 2016? (depends on sq1, sq2)
**sq4.** What is the percentage increase in maximum borrowings outstanding from 2016 to 2017? (depends on sq1, sq3) 

## Answers:

**Answer to sq1:** The maximum borrowing outstanding in 2016 was $1016.
**Answer to sq2:** The maximum borrowing outstanding in 2017 was $1135.
**Answer to sq3:** The difference between the maximum borrowings outstanding in 2017 and 2016 is $119.
**Answer to sq4:** The percentage increase in maximum borrowings outstanding from 2016 to 2017 is 11.72%.  (Calculated as: (119/1016) * 100). 

## final_answer: 11.72 
",11.7%,"11.72% 
",0.11699999999999999,0.11699999999999999,100.0,100.0
692,692,692,692,Table_693,what is the percentage change in revenue generated from non-us currencies from 2016 to 2017?,"```json
{
 ""decomposition"": [
  ""sq1. What was the total revenue generated from non-US currencies in 2016? (independent)"",
  ""sq2. What was the total revenue generated from non-US currencies in 2017? (independent)"",
  ""sq3. What is the difference between the revenue generated from non-US currencies in 2017 and 2016? (depends on sq1, sq2)"",
  ""sq4. What is the percentage change in revenue from 2016 to 2017? (depends on sq1, sq3)""
 ],
 ""answers"": [
  ""Answer to sq1: The total revenue generated from non-US currencies in 2016 was $1,909 million."",
  ""Answer to sq2: The total revenue generated from non-US currencies in 2017 was $1,830 million."",
  ""Answer to sq3: The difference between the revenue generated from non-US currencies in 2017 and 2016 is -$79 million."",
  ""Answer to sq4: The percentage change in revenue from 2016 to 2017 is -4.13%.""
 ],
 ""final_answer"": ""-4.13""
}
```",-4.1%,"-4.13% 
",-0.040999999999999995,-0.040999999999999995,100.0,100.0
693,693,693,693,Table_694,in 2007 what was the ratio of the interest expense to the interest income,"## Decomposition:

**sq1.** What was the interest expense in 2007? (independent)
**sq2.** What was the interest income in 2007? (independent)
**sq3.** What is the ratio of the interest expense to the interest income in 2007? (depends on sq1, sq2)

## Answers:

**Answer to sq1:** The interest expense in 2007 was $210 million.
**Answer to sq2:** The interest income in 2007 was -$132 million.
**Answer to sq3:** The ratio of the interest expense to the interest income in 2007 is 210 / -132 = -1.59 (approximately).

## Final_answer: 
-1.59",1.59,"-1.59 
",1.59,-1.59,100.0,100.0
694,694,694,694,Table_695,what percent of total consolidated revenues in 2016 was the gfs segment?,"## Decomposition:

**sq1. What was the revenue for the GFS segment in 2016? (independent)**

**sq2. What was the total consolidated revenue in 2016? (independent)**

**sq3. Calculate the percentage of GFS revenue to total consolidated revenue in 2016. (depends on sq1, sq2)**


## Answers:

**Answer to sq1:** The revenue for the GFS segment in 2016 was $4,250 million.

**Answer to sq2:** The total consolidated revenue in 2016 was $9,241 million.

**Answer to sq3:** The percentage of GFS revenue to total consolidated revenue in 2016 is (4250/9241) * 100 = 46.01%.


## Final_answer: 46.01 
",46%,"46.01% 
",0.46,0.46,100.0,100.0
695,695,695,695,Table_696,"what is the decrease observed in the additions for tax positions of prior years , in millions?","## Decomposition:

sq1. What was the value of additions for tax positions of prior years in 2018? (independent)
sq2. What was the value of additions for tax positions of prior years in 2017? (independent)
sq3. What is the difference between the value for 2018 and 2017 for additions for tax positions of prior years? (depends on sq1, sq2)
sq4. How do we express the difference in millions? (depends on sq3)

## Answers:

Answer to sq1: The value of additions for tax positions of prior years in 2018 was $10 million.
Answer to sq2: The value of additions for tax positions of prior years in 2017 was $12 million.
Answer to sq3: The difference between the value for 2018 and 2017 for additions for tax positions of prior years is $2 million.
Answer to sq4: We express the difference in millions by stating the difference value followed by ""million"". In this case, the difference is $2 million. 

## final_answer: 2 
",2,"2 million 
",2.0,2.0,100.0,100.0
696,696,696,696,Table_697,"what is the total equity in 2009 , in millions of dollars?","## Decomposition:

**sq1.** What is the total value of trading assets in 2009? (independent)
**sq2.** What is the total value of trading liabilities in 2009? (independent)
**sq3.** How do we calculate the total equity in 2009? (depends on sq1, sq2)
**sq4.** How do we express the total equity in millions of dollars? (depends on sq3)

## Answers:

**Answer to sq1:**  The total value of trading assets in 2009 is $318,063 million + $110,457 million = $428,520 million.
**Answer to sq2:** The total value of trading liabilities in 2009 is $60,224 million + $77,901 million = $138,125 million.
**Answer to sq3:** The total equity in 2009 is calculated by subtracting total trading liabilities from total trading assets: $428,520 million - $138,125 million = $290,395 million.
**Answer to sq4:** We express the total equity in millions of dollars by stating the value followed by ""million"". In this case, the total equity is $290,395 million.

## final_answer: 290395 
",290395,"290,395 
",290395.0,290395.0,100.0,100.0
697,697,697,697,Table_698,what is the range of the 2014 grant-date fair value?,"## Decomposition:

**sq1. What is the minimum value of the 2014 grant-date fair value? (independent)**
**sq2. What is the maximum value of the 2014 grant-date fair value? (independent)**
**sq3. What is the range of the 2014 grant-date fair value? (depends on sq1, sq2)**

## Answers:

**Answer to sq1:** The minimum value of the 2014 grant-date fair value is $70.18. 
**Answer to sq2:** The maximum value of the 2014 grant-date fair value is $81.05.
**Answer to sq3:** The range of the 2014 grant-date fair value is $10.87 (81.05-70.18).

## Final_answer: 10.87 
",3.06,"10.87 
",3.06,10.87,0.0,0.0
698,698,698,698,Table_699,what was the percent of the principal transactions revenue associated with foreign exchange risks in 2017,"## Decomposition:

**sq1.** What was the total principal transactions revenue in 2017? (independent)
**sq2.** What was the principal transactions revenue associated with foreign exchange risks in 2017? (independent)
**sq3.** What is the percentage of foreign exchange risk revenue to total revenue in 2017? (depends on sq1, sq2)

## Answers:

**Answer to sq1:** The total principal transactions revenue in 2017 was $9,475 million.
**Answer to sq2:** The principal transactions revenue associated with foreign exchange risks in 2017 was $2,435 million.
**Answer to sq3:** The percentage of foreign exchange risk revenue to total revenue in 2017 is calculated as (Foreign exchange revenue / Total revenue) * 100 = ($2,435 million / $9,475 million) * 100 = 25.7%.

## final_answer: 25.7 
",25.7%,"25.7% 
",0.257,0.257,100.0,100.0
699,699,699,699,Table_700,what was the percent of the growth in the company made matching contributions from 2007 to 2008,"```json
{
 ""decomposition"": [
  ""sq1. What was the balance at December 31, 2007, for the company's uncertain tax positions? (independent)"",
  ""sq2. What was the balance at December 28, 2008, for the company's uncertain tax positions? (independent)"",
  ""sq3. What was the amount of increase in the company's uncertain tax positions from 2007 to 2008? (depends on sq1, sq2)"",
  ""sq4. What is the percentage growth from 2007 to 2008, based on the increase and the balance at December 31, 2007? (depends on sq1, sq3)""
 ],
 ""answers"": [
  ""Answer to sq1: The balance at December 31, 2007, for the company's uncertain tax positions was $21,376 thousand."",
  ""Answer to sq2: The balance at December 28, 2008, for the company's uncertain tax positions was $23,778 thousand."",
  ""Answer to sq3: The amount of increase in the company's uncertain tax positions from 2007 to 2008 was $2,402 thousand."",
  ""Answer to sq4: The percentage growth from 2007 to 2008 is 11.23%. This is calculated as (increase in uncertain tax positions / balance at December 31, 2007) * 100. In this case, it is (2402 / 21376) * 100 = 11.23%.""
 ],
 ""final_answer"": ""11.23""
}
```",85.7%,"11.23% 
",0.857,0.11230000000000001,0.0,0.0
700,700,700,700,Table_701,what percentage of total other liabilities and accrued expenses in 2014 are due to compensation and benefits?,"## Decomposition:

**sq1. What is the value of compensation and benefits in 2014? (independent)**
**sq2. What is the total value of other liabilities and accrued expenses in 2014? (independent)**
**sq3. Divide the value of compensation and benefits in 2014 by the total value of other liabilities and accrued expenses in 2014. (depends on sq1, sq2)**
**sq4. Express the result as a percentage. (depends on sq3)**

## Answers:

**Answer to sq1:** The value of compensation and benefits in 2014 is $8,368 million.
**Answer to sq2:** The total value of other liabilities and accrued expenses in 2014 is $16,075 million.
**Answer to sq3:** The value of compensation and benefits in 2014 divided by the total value of other liabilities and accrued expenses in 2014 is 0.5208 (rounded to four decimal places).
**Answer to sq4:** The result as a percentage is 52.08%.

## Final_answer: 52.08 
",52%,"52.08% 
",0.52,0.52,100.0,100.0
701,701,701,701,Table_702,what was the difference in percentage five-year cumulative return for intel versus the s&p 500 index for the five years ended 2013?,"## Decomposition:

**sq1.** What was the five-year cumulative return for Intel in 2013? (independent)
**sq2.** What was the five-year cumulative return for the S&P 500 index in 2013? (independent)
**sq3.** Calculate the difference in five-year cumulative return between Intel and the S&P 500 index. (depends on sq1, sq2)
**sq4.** Calculate the percentage difference between Intel's five-year cumulative return and the S&P 500 index. (depends on sq3, sq2)

## Answers:

**Answer to sq1:** The five-year cumulative return for Intel in 2013 was $214. 
**Answer to sq2:** The five-year cumulative return for the S&P 500 index in 2013 was $236.
**Answer to sq3:** The difference in five-year cumulative return between Intel and the S&P 500 index is $22 (236 - 214).
**Answer to sq4:** The percentage difference is 9.32% (22/236 * 100).

## final_answer: 9.32 
",-22%,"9.32% 
",-0.22,0.0932,0.0,0.0
702,702,702,702,Table_703,"what is the annual interest expense related to series first mortgage bonds due may 2018 , in millions?","```
decomposition: |
  sq1. What is the annual interest expense related to series first mortgage bonds due may 2018? (independent)
  sq2. How do we express the annual interest expense in millions? (depends on sq1)
answers: |
  Answer to sq1: The table provided doesn't contain information about interest expense or series first mortgage bonds due May 2018.  We cannot answer this question based on the given context. 
  Answer to sq2: The annual interest expense is expressed in millions by stating the value followed by ""million"". 
final_answer:  Not enough information
```",22.5,"Not enough information provided. 
",22.5,not enough information provided,0.0,0.0
703,703,703,703,Table_704,in 2017 what was the ratio of the the cme group inc . stock perfomamce to the s&p,"## Decomposition:

**sq1.** What was the CME Group Inc. stock performance in 2017? (independent)
**sq2.** What was the S&P 500 performance in 2017? (independent)
**sq3.** What is the ratio of the CME Group Inc. stock performance to the S&P 500 performance in 2017? (depends on sq1, sq2)

## Answers:

**Answer to sq1:** The CME Group Inc. stock performance in 2017 was $370.32. 
**Answer to sq2:** The S&P 500 performance in 2017 was $208.14.
**Answer to sq3:** The ratio of the CME Group Inc. stock performance to the S&P 500 performance in 2017 is $370.32/$208.14 = 1.778.

## final_answer: 1.778 
",1.8,"1.778 
",1.8,1.778,0.0,0.0
704,704,704,704,Table_705,what percentage of total net revenue in 2014 was net interest income?,"## Decomposition:

**sq1. What was the total net revenue in 2014? (independent)**
**sq2. What was the net interest income in 2014? (independent)**
**sq3. What is the percentage of net interest income in 2014 relative to total net revenue in 2014? (depends on sq1, sq2)**

## Answers:

**Answer to sq1:** The total net revenue in 2014 was $95,112 million.
**Answer to sq2:** The net interest income in 2014 was $43,634 million.
**Answer to sq3:**  The percentage of net interest income in 2014 relative to total net revenue in 2014 is (43634/95112) * 100 = 45.88%.

## Final_answer: 45.88",46%,"45.88% 
",0.46,0.46,100.0,100.0
705,705,705,705,Table_706,what was the percent change in the aggregate net asset values of the direct lending collateral pools between 2007 and 2008?,"## Decomposition:

**sq1.** What was the aggregate net asset value of the direct lending collateral pools in 2007? (independent)
**sq2.** What was the aggregate net asset value of the direct lending collateral pools in 2008? (independent)
**sq3.** What is the difference between the values in 2008 and 2007? (depends on sq1, sq2)
**sq4.** What is the percent change between 2007 and 2008? (depends on sq1, sq3)

## Answers:

**Answer to sq1:** The aggregate net asset value of the direct lending collateral pools in 2007 was $150 billion.
**Answer to sq2:** The aggregate net asset value of the direct lending collateral pools in 2008 was $85 billion.
**Answer to sq3:** The difference between the values in 2008 and 2007 is -$65 billion.
**Answer to sq4:** The percent change is calculated by dividing the difference by the original value and multiplying by 100. Therefore, the percent change between 2007 and 2008 is (-$65 billion / $150 billion) * 100 = -43.33%.

## final_answer: -43.33 
",-43%,"-43.33% 
",-0.43,-0.43,100.0,100.0
706,706,706,706,Table_707,what was the percentage change in the excess of current cost over lifo cost was approximately between 2006 and 2005 .,"## Decomposition:

**sq1. What was the excess of current cost over LIFO cost in 2006? (independent)**
**sq2. What was the excess of current cost over LIFO cost in 2005? (independent)**
**sq3. Calculate the difference between the excess of current cost over LIFO cost in 2006 and 2005. (depends on sq1, sq2)**
**sq4. Divide the difference by the excess of current cost over LIFO cost in 2005. (depends on sq3, sq2)**
**sq5. Multiply the result by 100 to express the change as a percentage. (depends on sq4)**

## Answers:

**Answer to sq1:** The excess of current cost over LIFO cost in 2006 was $5.8 million.
**Answer to sq2:** The excess of current cost over LIFO cost in 2005 was $6.3 million.
**Answer to sq3:** The difference between the excess of current cost over LIFO cost in 2006 and 2005 is -$0.5 million.
**Answer to sq4:** Dividing the difference (-$0.5 million) by the excess of current cost over LIFO cost in 2005 ($6.3 million) gives us approximately -0.079.
**Answer to sq5:** Multiplying the result by 100 gives us -7.9%.

## Final_answer: -7.9 
",-7.9%,"-7.9% 
",-0.079,-0.079,100.0,100.0
707,707,707,707,Table_708,what was the percent growth of borrowings outstanding from 2016 to 2017,"## Decomposition:

**sq1. What was the maximum borrowings outstanding in 2016? (independent)**
**sq2. What was the maximum borrowings outstanding in 2017? (independent)**
**sq3. What is the difference between the maximum borrowings outstanding in 2017 and 2016? (depends on sq1, sq2)**
**sq4. Divide the difference by the maximum borrowings outstanding in 2016. (depends on sq1, sq3)**
**sq5. Convert the result to percentage. (depends on sq4)**

## Answers:

**Answer to sq1:** The maximum borrowings outstanding in 2016 was $1,016.
**Answer to sq2:** The maximum borrowings outstanding in 2017 was $1,135.
**Answer to sq3:** The difference between the maximum borrowings outstanding in 2017 and 2016 is $119. 
**Answer to sq4:** Dividing the difference by the maximum borrowings outstanding in 2016 gives us 0.1171. 
**Answer to sq5:** Converting this result to percentage, we get 11.71%.

## Final_answer: 11.71 
",11.7%,"11.71% 
",0.11699999999999999,0.11699999999999999,100.0,100.0
708,708,708,708,Table_709,"what would the amortized costs of total securities available for sale be without the $ 367 million of amortized cost of securities classified as corporate stocks as of december 31 , 2012?","## Decomposition:

**sq1.** What is the total amortized cost of securities available for sale as of December 31, 2012? (independent)
**sq2.** What is the amortized cost of securities classified as corporate stocks as of December 31, 2012? (independent)
**sq3.** What is the difference between the total amortized cost of securities available for sale and the amortized cost of corporate stocks? (depends on sq1, sq2)

## Answers:

**Answer to sq1:** The total amortized cost of securities available for sale as of December 31, 2012 is $49,447 million. 
**Answer to sq2:** The amortized cost of securities classified as corporate stocks as of December 31, 2012 is $367 million.
**Answer to sq3:** The difference between the total amortized cost of securities available for sale and the amortized cost of corporate stocks is $49,080 million (49,447 - 367).

## final_answer: 49080 
",49080,"$49,080 million 
",49080.0,49080.0,100.0,100.0
709,709,709,709,Table_710,"as of december 31 , 2006 , what was the total total cash obligations aggregate carrying value of long-term debt due in 2006","## Decomposition:

**sq1.** What was the total cash obligations aggregate carrying value of long-term debt as of December 31, 2006? (independent)

**sq2.** What was the aggregate carrying value of long-term debt due in 2006? (independent)

**sq3.** How do we express the value of the aggregate carrying value of long-term debt due in 2006 in thousands? (depends on sq2)

## Answers:

**Answer to sq1:** The total cash obligations aggregate carrying value of long-term debt as of December 31, 2006 was $3,543,016 (in thousands).

**Answer to sq2:** The aggregate carrying value of long-term debt due in 2006 is not explicitly mentioned in the table. However, the table shows the aggregate carrying value of long-term debt due in the years 2007 to 2011, and thereafter. 

**Answer to sq3:** As per the table, the values are in thousands. Therefore, the value of the aggregate carrying value of long-term debt due in 2006 will also be in thousands. 

## Final Answer:

Not enough information provided. The context does not mention the aggregate carrying value of long-term debt due in 2006. 
",9.6%,"Not enough information provided. 
",0.096,not enough information provided,0.0,0.0
710,710,710,710,Table_711,what percentage of balance of unrecognized tax benefits at the end of 2008 would impact the effective tax rate if recognized?,"## Decomposition:

**sq1.** What is the balance of unrecognized tax benefits at the end of 2008? (independent)
**sq2.** What is the total amount of increases as a result of tax positions taken during the current year and the prior year for 2008? (independent)
**sq3.** What is the percentage of the increase in tax benefits from sq2 to the balance at the end of 2008 from sq1? (depends on sq1, sq2)

## Answers:

**Answer to sq1:** The balance of unrecognized tax benefits at the end of 2008 is $148.8 million.
**Answer to sq2:** The total amount of increases as a result of tax positions taken during the current year and the prior year for 2008 is $22.8 + $18.7 = $41.5 million.
**Answer to sq3:** The percentage of the increase in tax benefits from sq2 to the balance at the end of 2008 from sq1 is ($41.5/$148.8) * 100 = 27.86%.

## Final_answer: 27.86 
",88.6%,"27.86% 
",0.8859999999999999,0.2786,0.0,0.0
711,711,711,711,Table_712,in 2015 what was the net profit margin,"## Decomposition:

sq1. What is the value of net sales in 2015? (independent)
sq2. What is the value of net earnings from continuing operations in 2015? (independent)
sq3. What is the formula for net profit margin? (independent)
sq4. Calculate the net profit margin using the values from sq1 and sq2. (depends on sq1, sq2, sq3)

## Answers:

Answer to sq1: The value of net sales in 2015 is $50,962 million.
Answer to sq2: The value of net earnings from continuing operations in 2015 is $3,538 million.
Answer to sq3: Net profit margin is calculated as (Net earnings from continuing operations / Net sales) * 100.
Answer to sq4: Net profit margin = ($3,538 million / $50,962 million) * 100 = 6.94%.

## Final_answer: 6.94% 
",6.94%,"6.94% 
",0.0694,0.0694,100.0,100.0
